1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:299	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:294	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:295	2:298	3:95	4:105	5:68	6:46	7:29	8:14	9:9	10:18	
1	1:295	2:298	3:95	4:105	5:68	6:47	7:29	8:14	9:9	10:18	
1	1:295	2:298	3:96	4:105	5:69	6:47	7:29	8:15	9:10	10:18	
1	1:295	2:298	3:96	4:105	5:69	6:47	7:29	8:15	9:10	10:18	
1	1:294	2:298	3:96	4:105	5:69	6:47	7:29	8:15	9:10	10:18	
1	1:294	2:298	3:96	4:105	5:69	6:47	7:29	8:15	9:10	10:18	
1	1:295	2:298	3:96	4:105	5:69	6:47	7:30	8:15	9:10	10:18	
1	1:295	2:298	3:96	4:105	5:69	6:47	7:30	8:15	9:10	10:18	
1	1:294	2:298	3:96	4:105	5:69	6:46	7:30	8:15	9:10	10:18	
1	1:294	2:298	3:96	4:105	5:69	6:46	7:30	8:15	9:10	10:18	
1	1:294	2:298	3:96	4:105	5:69	6:47	7:30	8:15	9:10	10:18	
1	1:294	2:298	3:96	4:106	5:70	6:47	7:30	8:15	9:10	10:18	
1	1:295	2:298	3:96	4:105	5:70	6:47	7:30	8:15	9:10	10:18	
1	1:295	2:297	3:96	4:105	5:70	6:47	7:30	8:15	9:10	10:18	
1	1:295	2:298	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:18	
1	1:295	2:298	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:294	2:297	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:294	2:297	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:297	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:297	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:105	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:70	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:71	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:96	4:106	5:71	6:47	7:29	8:15	9:10	10:17	
1	1:295	2:298	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:16	
1	1:295	2:298	3:96	4:105	5:71	6:47	7:30	8:15	9:10	10:16	
1	1:295	2:298	3:96	4:105	5:71	6:47	7:30	8:15	9:10	10:16	
1	1:295	2:298	3:97	4:105	5:71	6:47	7:30	8:15	9:10	10:16	
1	1:295	2:298	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:16	
1	1:295	2:298	3:97	4:105	5:71	6:47	7:30	8:15	9:10	10:16	
1	1:295	2:298	3:97	4:105	5:71	6:47	7:30	8:15	9:10	10:15	
1	1:294	2:298	3:97	4:105	5:71	6:47	7:30	8:15	9:10	10:15	
1	1:294	2:298	3:97	4:105	5:71	6:47	7:30	8:15	9:10	10:15	
1	1:294	2:297	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:15	
1	1:294	2:297	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:15	
1	1:294	2:297	3:96	4:106	5:71	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:106	5:71	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:71	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:295	2:298	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:295	2:298	3:97	4:106	5:72	6:47	7:30	8:15	9:10	10:14	
1	1:295	2:298	3:96	4:106	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:106	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:106	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:106	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:49	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:49	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:49	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:49	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:73	6:49	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:73	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:73	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:73	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:73	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:73	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:15	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:297	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:297	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:294	2:298	3:96	4:105	5:72	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:48	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:106	5:73	6:49	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:31	8:16	9:10	10:14	
1	1:293	2:298	3:96	4:106	5:73	6:49	7:31	8:15	9:10	10:15	
1	1:293	2:298	3:95	4:105	5:72	6:49	7:30	8:15	9:10	10:15	
1	1:293	2:298	3:96	4:105	5:72	6:49	7:30	8:15	9:10	10:15	
1	1:293	2:298	3:96	4:105	5:72	6:49	7:30	8:15	9:10	10:15	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:15	9:10	10:15	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:15	9:10	10:15	
1	1:293	2:298	3:96	4:105	5:73	6:49	7:30	8:15	9:10	10:15	
1	1:292	2:297	3:96	4:105	5:73	6:49	7:30	8:15	9:10	10:15	
1	1:293	2:297	3:96	4:105	5:73	6:50	7:30	8:16	9:10	10:15	
1	1:293	2:297	3:96	4:105	5:73	6:50	7:30	8:16	9:10	10:15	
1	1:293	2:297	3:97	4:106	5:73	6:50	7:30	8:16	9:10	10:15	
1	1:293	2:297	3:97	4:106	5:73	6:50	7:30	8:16	9:10	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:10	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:298	3:97	4:106	5:74	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:74	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:74	6:50	7:30	8:16	9:9	10:15	
1	1:292	2:298	3:97	4:106	5:74	6:50	7:31	8:16	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:74	6:50	7:31	8:16	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:74	6:50	7:31	8:16	9:9	10:15	
1	1:292	2:298	3:97	4:106	5:74	6:50	7:31	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:14	
1	1:292	2:298	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:14	
1	1:292	2:298	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:14	
1	1:292	2:297	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:14	
1	1:292	2:297	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:14	
1	1:292	2:297	3:96	4:106	5:74	6:49	7:31	8:16	9:9	10:14	
1	1:292	2:297	3:96	4:106	5:73	6:49	7:31	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:49	7:31	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:49	7:31	8:16	9:9	10:15	
1	1:292	2:297	3:96	4:106	5:73	6:49	7:31	8:16	9:9	10:15	
1	1:293	2:298	3:96	4:106	5:73	6:50	7:31	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:50	7:31	8:16	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:49	7:31	8:15	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:50	7:31	8:15	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:49	7:31	8:15	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:49	7:31	8:15	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:49	7:30	8:15	9:9	10:15	
1	1:292	2:298	3:96	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:96	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:96	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:15	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:291	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:291	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:106	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:107	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:107	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:96	4:107	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:96	4:107	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:107	5:73	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:16	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:297	3:97	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:297	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:297	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:297	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:297	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:296	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:296	3:96	4:107	5:72	6:49	7:30	8:15	9:9	10:17	
1	1:291	2:296	3:96	4:107	5:72	6:49	7:29	8:15	9:9	10:17	
1	1:291	2:296	3:96	4:107	5:72	6:49	7:29	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:72	6:49	7:29	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:29	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:29	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:50	7:28	8:15	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:95	4:107	5:71	6:49	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:95	4:107	5:71	6:49	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:50	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:50	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:9	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:71	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:49	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:296	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:295	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:295	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:295	3:96	4:107	5:70	6:50	7:28	8:14	9:8	10:17	
1	1:292	2:295	3:97	4:107	5:70	6:50	7:28	8:14	9:9	10:18	
1	1:292	2:296	3:97	4:107	5:70	6:51	7:28	8:14	9:9	10:18	
1	1:292	2:296	3:97	4:107	5:70	6:51	7:28	8:14	9:9	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:9	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:9	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:9	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:10	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:10	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:10	10:18	
1	1:292	2:295	3:97	4:107	5:70	6:51	7:28	8:14	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:70	6:51	7:28	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:70	6:51	7:28	8:14	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:70	6:51	7:28	8:15	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:70	6:51	7:28	8:15	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:70	6:51	7:28	8:15	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:69	6:51	7:28	8:15	9:10	10:18	
1	1:292	2:295	3:97	4:107	5:69	6:52	7:29	8:15	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:295	3:96	4:106	5:69	6:51	7:29	8:14	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:69	6:51	7:29	8:14	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:69	6:51	7:29	8:14	9:10	10:18	
1	1:292	2:295	3:96	4:107	5:69	6:51	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:69	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:107	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:293	3:96	4:107	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:293	3:96	4:107	5:68	6:53	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:53	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:53	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:53	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:53	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:53	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:293	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:10	10:18	
1	1:292	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:293	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:292	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:293	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:293	2:294	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:293	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:18	
1	1:293	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:17	
1	1:293	2:293	3:96	4:106	5:68	6:52	7:29	8:14	9:11	10:17	
1	1:293	2:293	3:96	4:106	5:68	6:52	7:28	8:14	9:11	10:17	
