0	2:1	3:-1	4:-18	5:-24	6:-70	7:-30	
0	2:-11	3:-22	4:-19	5:-13	6:-42	7:-60	
0	2:-30	3:-41	4:-56	5:-27	6:-80	7:-81	
0	2:-20	3:-15	4:-31	5:-42	6:-61	7:-97	
0	2:-18	3:4	4:-12	5:-13	6:-47	7:-55	
0	2:-20	3:-9	4:-16	5:-33	6:-58	7:-57	
0	2:-19	3:-19	4:-27	5:-30	6:-58	7:-60	
0	2:8	3:-24	4:-16	5:-13	6:-50	7:-45	
0	2:-31	3:-33	4:-34	5:-39	6:-75	7:-77	
0	2:-53	3:-33	4:-35	5:-65	6:-84	7:-82	
0	2:-38	3:-35	4:-49	5:-46	6:-59	7:-71	
0	2:-7	3:2	4:-27	5:-32	6:-50	7:-45	
0	2:-16	3:-26	4:-27	5:-44	6:-51	7:-70	
0	2:-31	3:-28	4:-37	5:-24	6:-47	7:-45	
0	2:-27	3:-33	4:-51	5:-37	6:-58	7:-56	
0	2:-93	3:-49	4:-28	5:-42	6:-56	7:-68	
0	2:-4	3:-48	4:-41	5:-35	6:-58	7:-93	
0	2:-37	3:-8	4:-16	5:-26	6:-47	7:-39	
0	2:-15	3:-36	4:-26	5:-38	6:-43	7:-65	
0	2:-24	3:-10	4:-31	5:-36	6:-70	7:-54	
0	2:-40	3:-29	4:-7	5:-41	6:-60	7:-69	
0	2:-37	3:-6	4:-23	5:-31	6:-61	7:-42	
0	2:-15	3:-55	4:-44	5:-46	6:-71	7:-61	
0	2:-6	3:-35	4:-12	5:-28	6:-56	7:-48	
0	2:-7	3:-14	4:-21	5:-19	6:-44	7:-60	
0	2:-9	3:-14	4:-11	5:-9	6:-28	7:-46	
0	2:-43	3:9	4:-22	5:-36	6:-59	7:-65	
0	2:-15	3:-39	4:-34	5:-57	6:-73	7:-83	
0	2:-2	3:2	4:-16	5:-11	6:-76	7:-61	
0	2:-39	3:-34	4:-47	5:-58	6:-81	7:-68	
0	2:-11	3:-23	4:-37	5:-37	6:-61	7:-68	
0	2:-17	3:-14	4:-16	5:-44	6:-60	7:-88	
0	2:-6	3:2	4:-22	5:-36	6:-57	7:-61	
0	2:-16	3:18	4:10	5:-16	6:-7	7:-37	
0	2:-2	3:-3	4:-2	5:-17	6:-45	7:-47	
0	2:-168	3:-193	4:-194	5:-193	6:-201	7:-241	
0	2:2	3:-9	4:-21	5:-67	6:-39	7:-67	
0	2:-10	3:-2	4:-28	5:-22	6:-53	7:-59	
0	2:-21	3:-21	4:-34	5:-27	6:-61	7:-33	
0	2:-32	3:-11	4:11	5:-47	6:-33	7:-50	
0	2:150	3:150	4:5	5:-14	6:-8	7:-28	
0	2:-71	3:-26	4:-53	5:-23	6:-44	7:-33	
0	2:27	3:56	4:19	5:176	6:38	7:20	
0	2:-58	3:84	4:84	5:84	6:-62	7:-66	
0	2:-35	3:0	4:-54	5:-29	6:-47	7:-28	
0	2:-14	3:-19	4:-62	5:-41	6:-28	7:-39	
0	2:30	3:52	4:10	5:30	6:12	7:34	
0	2:32	3:173	4:2	5:19	6:32	7:31	
0	2:14	3:5	4:13	5:4	6:165	7:18	
0	2:4	3:-8	4:-19	5:142	6:-10	7:-13	
0	2:-20	3:125	4:-41	5:125	6:-22	7:-21	
0	2:-173	3:-166	4:-190	5:-163	6:-175	7:-160	
0	2:138	3:138	4:-4	5:-1	6:2	7:138	
0	2:-28	3:19	4:0	5:9	6:20	7:-31	
0	2:-16	3:158	4:-10	5:-30	6:-22	7:-33	
0	2:-22	3:-34	4:-62	5:-51	6:-71	7:-96	
0	2:-128	3:-165	4:-167	5:-182	6:-209	7:-196	
0	2:-10	3:-31	4:-43	5:-82	6:-88	7:145	
0	2:11	3:-85	4:-77	5:-98	6:-90	7:-106	
0	2:0	3:-180	4:-163	5:-187	6:-198	7:-213	
0	2:0	3:-173	4:-184	5:-190	6:-210	7:-225	
0	2:142	3:-18	4:-30	5:-43	6:-64	7:-67	
0	2:127	3:-69	4:-50	5:-56	6:-115	7:-81	
0	2:117	3:-60	4:-82	5:-74	6:-79	7:-89	
0	2:-147	3:-161	4:-181	5:-186	6:-207	7:-216	
0	2:117	3:-42	4:-71	5:-69	6:-92	7:-92	
0	2:126	3:-27	4:-68	5:-61	6:-88	7:-80	
0	2:-14	3:-61	4:-57	5:-38	6:-88	7:-64	
0	2:-46	3:-43	4:-42	5:-45	6:-78	7:-62	
0	2:20	3:-13	4:-17	5:-11	6:-25	7:-44	
0	2:-27	3:-9	4:-59	5:-40	6:-72	7:-67	
0	2:-4	3:-22	4:-7	5:-34	6:-51	7:-66	
0	2:-34	3:-27	4:-22	5:-18	6:-72	7:-62	
0	2:-37	3:-67	4:-7	5:-39	6:-58	7:-90	
0	2:-203	3:-192	4:-173	5:-180	6:-243	7:-231	
0	2:-13	3:-16	4:-34	5:-43	6:-81	7:-95	
0	2:-17	3:-27	4:-45	5:-48	6:-49	7:-72	
0	2:5	3:-17	4:-9	5:-12	6:-49	7:-50	
0	2:11	3:-1	4:-21	5:-23	6:-17	7:-32	
0	2:-4	3:-12	4:-20	5:-9	6:-18	7:-55	
0	2:-15	3:-51	4:-34	5:-41	6:-52	7:-49	
0	2:-40	3:-9	4:-37	5:-24	6:-85	7:-63	
0	2:-23	3:-32	4:-78	5:-43	6:-60	7:-83	
0	2:-8	3:-10	4:-33	5:-37	6:-62	7:-48	
0	2:-77	3:-18	4:-24	5:-29	6:-52	7:-56	
0	2:-42	3:-59	4:-45	5:-51	6:-64	7:-80	
0	2:-25	3:-13	4:-20	5:-15	6:-42	7:-65	
0	2:-24	3:-34	4:-18	5:-30	6:-79	7:-91	
0	2:-4	3:-26	4:-29	5:-38	6:-64	7:-64	
0	2:-20	3:-9	4:-10	5:-44	6:-84	7:-68	
0	2:-20	3:-30	4:-27	5:-24	6:-28	7:-38	
0	2:5	3:-34	4:-49	5:-19	6:-44	7:-44	
0	2:-25	3:0	4:-12	5:-23	6:-64	7:-78	
0	2:-30	3:-30	4:-16	5:-28	6:-54	7:-65	
0	2:-1	3:-51	4:-46	5:-46	6:-67	7:-90	
0	2:-35	3:-42	4:-41	5:-43	6:-74	7:-89	
0	2:-8	3:-17	4:-22	5:-28	6:-57	7:-80	
0	2:-40	3:-15	4:-25	5:-50	6:-53	7:-61	
0	2:-22	3:-32	4:-20	5:-34	6:-60	7:-75	
0	2:-54	3:-34	4:-46	5:-45	6:-81	7:-76	
0	2:15	3:-3	4:-22	5:-33	6:-34	7:-48	
0	2:0	3:23	4:-1	5:-18	6:-37	7:-26	
0	2:-94	3:-28	4:-42	5:-41	6:-65	7:-67	
0	2:-13	3:-41	4:-77	5:-33	6:-75	7:-57	
0	2:-3	3:-28	4:-33	5:-53	6:-65	7:-78	
0	2:-8	3:-28	4:-70	5:-26	6:-38	7:-61	
0	2:-3	3:-12	4:-16	5:-25	6:-51	7:-68	
0	2:-40	3:-32	4:-37	5:-44	6:-68	7:-63	
0	2:40	3:19	4:-26	5:8	6:-34	7:-30	
0	2:0	3:147	4:-46	5:-45	6:-88	7:-67	
0	2:-31	3:-37	4:-80	5:-83	6:-105	7:-113	
0	2:17	3:-5	4:-27	5:-25	6:-44	7:-57	
0	2:-22	3:-55	4:-56	5:-47	6:-99	7:-103	
0	2:-163	3:-179	4:-220	5:-190	6:-214	7:-215	
0	2:-12	3:-25	4:-39	5:-45	6:-58	7:-94	
0	2:-40	3:-32	4:-34	5:-74	6:-76	7:-74	
0	2:0	3:-33	4:-41	5:-52	6:-62	7:-94	
0	2:161	3:-23	4:-10	5:-24	6:-38	7:-43	
0	2:-10	3:-24	4:-45	5:-49	6:-56	7:-72	
0	2:-176	3:-177	4:-185	5:-195	6:-211	7:-215	
0	2:-44	3:-25	4:-36	5:-50	6:-56	7:-71	
0	2:-31	3:-19	4:-46	5:-42	6:-64	7:-72	
0	2:-15	3:-38	4:-51	5:-40	6:-41	7:-59	
0	2:-26	3:-18	4:-47	5:-37	6:-83	7:-85	
0	2:-33	3:-49	4:-29	5:-38	6:-88	7:-69	
0	2:0	3:3	4:-9	5:-30	6:-46	7:-63	
0	2:-188	3:-176	4:-187	5:-209	6:-227	7:-226	
0	2:-1	3:-56	4:-21	5:-27	6:-70	7:-57	
0	2:-23	3:-7	4:-33	5:-25	6:-39	7:-66	
0	2:-155	3:-140	4:-175	5:-183	6:-216	7:-241	
0	2:1	3:-47	4:-8	5:-46	6:-69	7:-70	
0	2:-180	3:-193	4:-177	5:-198	6:-215	7:-251	
0	2:-7	3:-17	4:-42	5:-39	6:-62	7:-80	
0	2:-27	3:-114	4:-80	5:-79	6:-99	7:-99	
0	2:10	3:2	4:-5	5:-16	6:-41	7:-45	
0	2:-14	3:-24	4:-41	5:-34	6:-89	7:-66	
0	2:-14	3:-28	4:-37	5:-54	6:-84	7:-68	
0	2:-2	3:-18	4:-21	5:-17	6:-63	7:-54	
0	2:-170	3:-195	4:-169	5:-188	6:-223	7:-250	
0	2:-30	3:-3	4:-22	5:-36	6:-86	7:-54	
0	2:-26	3:-19	4:-33	5:-23	6:-68	7:-66	
0	2:-10	3:-34	4:-57	5:-30	6:-68	7:-61	
0	2:-3	3:-18	4:-51	5:-53	6:-67	7:-70	
0	2:-165	3:-172	4:-179	5:-176	6:-247	7:-235	
0	2:-13	3:-30	4:-13	5:-47	6:-60	7:-69	
0	2:-25	3:-16	4:-54	5:-55	6:-93	7:-74	
0	2:5	3:8	4:-50	5:-35	6:-78	7:-64	
0	2:-18	3:-62	4:-62	5:-91	6:-107	7:-103	
0	2:-3	3:-5	4:-39	5:-27	6:-55	7:-69	
0	2:-47	3:-44	4:-50	5:-56	6:-77	7:-90	
0	2:-12	3:-23	4:-32	5:-36	6:-69	7:-74	
0	2:-12	3:-52	4:-45	5:-35	6:-67	7:-65	
0	2:-50	3:-53	4:-68	5:-84	6:-106	7:-87	
0	2:5	3:12	4:2	5:-43	6:-48	7:-42	
0	2:-144	3:-167	4:-189	5:-185	6:-242	7:-212	
0	2:4	3:-3	4:-21	5:-19	6:-42	7:-49	
0	2:-8	3:8	4:-12	5:-32	6:-49	7:-87	
0	2:-170	3:-178	4:-194	5:-173	6:-213	7:-218	
