1 1:-0.523596 2:-0.572072 3:-0.685912 4:-0.710345 5:-0.597345 6:-0.530398 
1 1:0.217978 3:0.0300231 4:-0.0666667 5:-0.0221239 6:-0.0314465 
1 1:0.114607 2:-0.0765766 3:-0.0854503 4:-0.131034 5:-0.119469 6:-0.136268 
1 1:0.137079 2:-0.126126 3:0.108545 4:-0.0666667 5:-0.0575221 6:0.0524109 
1 1:-0.45618 2:-0.621622 3:-0.612009 4:-0.586207 5:-0.588496 6:-0.421384 
1 1:-0.550562 2:-0.504505 3:-0.56582 4:-0.549425 5:-0.566372 6:-0.475891 
1 1:-0.00674157 2:0.608108 3:-0.117783 4:-0.0850575 5:-0.0884956 6:-0.00628931 
1 1:-0.0561798 2:-0.0495495 3:-0.039261 4:-0.121839 5:-0.137168 6:0.593291 
1 1:0.0337079 2:0.734234 3:0.0300231 4:0.0252874 5:0.0176991 6:0.689727 
1 1:0.577528 2:0.563063 3:-0.0993072 4:-0.241379 5:-0.154867 6:-0.0607966 
1 1:0.155056 2:0.0045045 3:-0.0161663 4:-0.131034 5:-0.0663717 6:-0.0691824 
1 1:-0.0516854 2:-0.184685 3:-0.140878 4:-0.213793 5:-0.199115 6:-0.119497 
1 1:-0.532584 2:-0.554054 3:-0.658199 4:-0.622989 5:-0.632743 6:-0.526205 
1 1:-0.352809 2:-0.518018 3:-0.524249 4:-0.701149 5:-0.699115 6:-0.639413 
1 1:-0.0292135 2:0.0045045 3:0.639723 4:-0.00689655 5:-0.0353982 6:-0.0146751 
1 1:-0.0831461 2:0.0495495 3:-0.0161663 4:0.016092 5:-0.00442478 6:0.631027 
1 1:0.0561798 2:0.0585586 3:0.108545 4:0.0344828 5:0.0884956 6:0.148847 
1 1:0.164045 2:0.0765766 3:0.103926 4:0.126437 5:0.0707965 6:0.186583 
1 1:0.168539 2:0.0900901 3:-0.0484988 4:-0.0206897 5:-0.106195 6:0.0566038 
1 1:0.0696629 2:-0.0630631 3:0.0207852 4:-0.0206897 5:-0.0973451 6:-0.127883 
1 1:-0.191011 2:-0.027027 3:-0.122402 4:-0.0850575 5:-0.146018 6:-0.0649895 
1 1:0.137079 2:0.148649 3:-0.0115473 4:0.062069 5:0.0132743 6:0.0272537 
1 1:0.222472 2:0.22973 3:0.182448 4:0.158621 5:0.252212 6:0.220126 
1 1:0.0382022 2:0.0990991 3:0.0531178 4:-0.0896552 5:-0.132743 6:0.0356394 
1 1:-0.0696629 2:-0.162162 3:-0.136259 4:-0.108046 5:-0.163717 6:-0.0188679 
1 1:-0.537079 2:-0.626126 3:-0.672055 4:-0.770115 5:-0.685841 6:-0.475891 
1 1:0.0337079 2:-0.0900901 3:-0.168591 4:-0.255172 5:-0.185841 6:-0.119497 
1 1:0.0921348 2:0.027027 3:-0.163972 4:-0.149425 5:-0.0353982 6:0.0356394 
1 1:-0.591011 2:-0.581081 3:-0.690531 4:-0.696552 5:-0.676991 6:0.144654 
1 1:-0.604494 2:-0.635135 3:-0.672055 4:-0.668966 5:-0.628319 6:0.144654 
1 1:0.164045 2:-0.554054 3:-0.685912 4:-0.641379 5:-0.606195 6:0.144654 
1 1:0.155056 2:0.130631 3:-0.0484988 4:-0.0666667 5:0.0265487 6:0.157233 
1 1:0.0382022 2:-0.0765766 3:-0.17321 4:-0.264368 5:-0.137168 6:-0.0607966 
1 1:-0.721348 2:-0.554054 3:-0.639723 4:-0.678161 5:-0.646018 6:-0.454927 
1 1:-0.492135 2:-0.612613 3:-0.588915 4:-0.558621 5:-0.69469 6:0.144654 
1 1:0.137079 2:0.0675676 3:0.039261 4:-0.0436782 5:-0.0619469 6:0.777778 
1 1:0.123596 2:0.18018 3:0.0207852 4:0.0206897 5:-0.0309735 6:0.773585 
1 1:0.173034 2:0.0720721 3:-0.0161663 4:-0.0482759 5:-0.0486726 6:0.0775681 
1 1:0.222472 2:0.18018 3:0.154734 4:-0.0114943 5:0.039823 6:0.790356 
1 1:0.81573 2:0.103604 3:0.0577367 4:-0.0804598 5:0.039823 6:0.752621 
1 1:-0.595506 2:-0.626126 3:-0.625866 4:-0.871264 5:-0.699115 6:-0.568134 
1 1:0.631461 2:-0.036036 3:-0.13164 4:-0.158621 5:-0.123894 6:-0.115304 
1 1:-0.00674157 2:-0.0855856 3:0.0161663 4:0.016092 5:-0.0575221 6:-0.0230608 
1 1:0.150562 2:0.0900901 3:0.0808314 4:-0.0390805 5:0.0309735 6:-0.0566038 
1 1:-0.231461 2:-0.121622 3:-0.205543 4:-0.190805 5:-0.199115 6:-0.102725 
1 1:0.0292135 2:0.00900901 3:-0.00230947 4:-0.0850575 5:-0.0752212 6:0.0356394 
1 1:-0.159551 2:-0.027027 3:-0.0531178 4:-0.209195 5:-0.185841 6:-0.0356394 
1 1:-0.0382022 2:-0.117117 3:-0.140878 4:-0.195402 5:-0.154867 6:-0.0440252 
1 1:0.047191 2:0.0720721 3:0.0207852 4:-0.0896552 5:-0.0575221 6:0.0230608 
1 1:-0.2 2:-0.0540541 3:-0.0854503 4:-0.181609 5:-0.172566 6:0.0104822 
1 1:0.0786517 2:0.103604 3:0.0531178 4:-0.0390805 5:-0.0442478 6:0.12369 
1 1:-0.591011 2:-0.585586 3:-0.750577 4:-0.747126 5:-0.681416 6:-0.57652 
1 1:0.0426966 2:0.0540541 3:-0.0438799 4:-0.126437 5:-0.221239 6:-0.048218 
1 1:-0.45618 2:-0.495495 3:-0.709007 4:-0.632184 5:-0.725664 6:-0.522013 
1 1:0.168539 2:-0.108108 3:-0.0531178 4:-0.245977 5:-0.207965 6:-0.0398323 
1 1:0.0337079 2:-0.0855856 3:-0.177829 4:-0.154023 5:-0.132743 6:-0.174004 
1 1:-0.577528 2:-0.720721 3:-0.852194 4:-0.926437 5:-0.853982 6:-0.790356 
1 1:-0.0202247 2:-0.18018 3:-0.159353 4:-0.181609 5:-0.137168 6:-0.0985325 
1 1:-0.613483 2:-0.653153 3:-0.658199 4:-0.714943 5:-0.69469 6:-0.626834 
1 1:-0.173034 2:-0.112613 3:-0.145497 4:-0.195402 5:-0.212389 6:-0.236897 
1 1:0.0157303 2:0.0405405 3:0.039261 4:-0.0712644 5:-0.137168 6:-0.224319 
1 1:-0.577528 2:-0.554054 3:-0.681293 4:-0.724138 5:-0.659292 6:-0.568134 
1 1:-0.604494 2:-0.707207 3:-0.648961 4:-0.655172 5:-0.690265 6:-0.580713 
1 1:-0.195506 2:-0.112613 3:-0.284065 4:-0.282759 5:-0.30531 6:-0.207547 
1 1:0.586517 2:0.572072 3:0.588915 4:-0.213793 5:-0.234513 6:-0.165618 
1 1:-0.294382 2:-0.0900901 3:-0.154734 4:-0.241379 5:-0.225664 6:-0.0901468 
1 1:0.0157303 2:0.0495495 3:-0.0438799 4:-0.0482759 5:-0.0619469 6:0.0775681 
1 1:0.173034 2:-0.0405405 3:0.0808314 4:0.00689655 5:0.0663717 6:0.115304 
1 1:-0.649438 2:-0.653153 3:-0.635104 4:-0.650575 5:-0.650442 6:-0.542977 
1 1:0.0651685 2:0.738739 3:0.122402 4:0.0528736 5:-0.0707965 6:-0.0398323 
1 1:0.698876 2:-0.0045045 3:-0.0762125 4:-0.117241 5:-0.079646 6:-0.0398323 
1 1:0.123596 2:0.153153 3:0.0715935 4:0.00229885 5:-0.0132743 6:0.0733753 
1 1:0.12809 2:-0.0225225 3:0.145497 4:0.0252874 5:0.0486726 6:0.0985325 
1 1:-0.105618 2:-0.189189 3:-0.187067 4:-0.273563 5:-0.247788 6:-0.127883 
1 1:-0.465169 2:-0.527027 3:-0.542725 4:-0.664368 5:-0.59292 6:-0.584906 
