0 1:0.00218818 2:0.0845987 3:-0.150115 4:-0.204598 5:-0.208696 6:-0.207547 
0 1:-0.133479 2:-0.279826 3:0.56582 4:-0.296552 5:-0.33913 6:-0.333333 
0 1:0.654267 2:0.62256 3:0.704388 4:-0.172414 5:-0.2 6:-0.274633 
0 1:-0.0634573 2:-0.0672451 3:0.00230947 4:-0.2 5:-0.269565 6:-0.32914 
0 1:-0.00218818 2:-0.0368764 3:-0.0900693 4:-0.218391 5:-0.278261 6:-0.308176 
0 1:-0.0415755 2:-0.0759219 3:-0.034642 4:-0.227586 5:-0.213043 6:-0.350105 
0 1:0.684902 2:-0.0845987 3:-0.0438799 4:-0.154023 5:-0.265217 6:-0.220126 
0 1:-0.649891 2:-0.40564 3:0.154734 4:-0.806897 5:-0.795652 6:-0.890985 
0 1:-0.111597 2:-0.310195 3:-0.17321 4:-0.365517 5:-0.273913 6:0.572327 
0 1:-0.194748 2:-0.206074 3:-0.0993072 4:-0.337931 5:-0.452174 6:-0.345912 
0 1:0.0415755 2:-0.00650759 3:0.0438799 4:-0.213793 5:-0.243478 6:-0.291405 
0 1:0.0547046 2:-0.00650759 3:0.0115473 4:-0.2 5:-0.217391 6:-0.27044 
0 1:0.715536 2:0.0455531 3:-0.00230947 4:-0.177011 5:-0.16087 6:-0.169811 
0 1:-0.531729 2:-0.5141 3:-0.69515 4:-0.783908 5:-0.826087 6:-0.8826 
0 1:0.0196937 2:-0.149675 3:-0.168591 4:-0.291954 5:-0.326087 6:-0.287212 
0 1:-0.0459519 2:-0.0542299 3:-0.127021 4:-0.177011 5:-0.221739 6:-0.253669 
0 1:-0.00218818 2:-0.0542299 3:0.0254042 4:-0.154023 5:-0.182609 6:-0.249476 
0 1:-0.592998 2:-0.570499 3:-0.593533 4:-0.655172 5:-0.743478 6:-0.790356 
0 1:-0.00218818 2:-0.123644 3:-0.214781 4:-0.250575 5:-0.273913 6:-0.257862 
0 1:0.16849 2:0.644252 3:0.727483 4:-0.103448 5:-0.178261 6:-0.178197 
0 1:0.632385 2:-0.0195228 3:-0.0300231 4:-0.264368 5:-0.291304 6:0.622642 
0 1:0.724289 2:0.0542299 3:-0.0623557 4:-0.135632 5:-0.221739 6:-0.232704 
0 1:0.0678337 2:-0.0498915 3:-0.103926 4:-0.291954 5:-0.269565 6:-0.283019 
0 1:-0.137856 2:-0.0889371 3:-0.113164 4:-0.209195 5:-0.204348 6:-0.412998 
0 1:-0.522976 2:-0.535792 3:-0.778291 4:-0.806897 5:-0.782609 6:-0.811321 
0 1:0.0809628 2:-0.0759219 3:-0.0300231 4:-0.222989 5:-0.178261 6:-0.190776 
0 1:-0.588621 2:-0.704989 3:-0.579677 4:-0.710345 5:-0.747826 6:-0.756813 
0 1:-0.522976 2:-0.64859 3:-0.547344 4:-0.770115 5:-0.743478 6:-0.916143 
0 1:-0.487965 2:-0.661605 3:-0.690531 4:-0.871264 5:-0.752174 6:-0.798742 
0 1:0.129103 2:-0.010846 3:0.00692841 4:-0.0436782 5:-0.208696 6:-0.157233 
0 1:-0.059081 2:0.618221 3:-0.0438799 4:-0.2 5:-0.156522 6:-0.24109 
