1 1:-0.628009 2:-0.631236 3:-0.690531 4:-0.609195 5:-0.56087 6:-0.706499 
1 1:0.483589 2:-0.210412 3:-0.145497 4:-0.2 5:-0.265217 6:-0.32914 
1 1:-0.378556 2:-0.618221 3:-0.547344 4:-0.604598 5:-0.652174 6:-0.681342 
1 1:-0.02407 2:0.0368764 3:0.0438799 4:-0.00229885 5:-0.0130435 6:-0.0356394 
1 1:-0.671772 2:-0.735358 3:-0.704388 4:-0.747126 5:-0.643478 6:-0.706499 
1 1:-0.474836 2:-0.570499 3:-0.635104 4:-0.590805 5:-0.582609 6:-0.647799 
1 1:-0.501094 2:-0.518438 3:-0.570439 4:-0.567816 5:-0.621739 6:-0.584906 
1 1:-0.124726 2:-0.0195228 3:-0.0207852 4:-0.131034 5:-0.113043 6:-0.199161 
1 1:0.02407 2:0.0629067 3:0.122402 4:0.0758621 5:0.0130435 6:-0.0524109 
1 1:0.0940919 2:-0.032538 3:-0.0115473 4:-0.103448 5:-0.0608696 6:-0.0901468 
1 1:0.698031 2:0.665944 3:0.750577 4:-0.00229885 5:0.0869565 6:-0.132075 
1 1:0.610503 2:0.579176 3:-0.0254042 4:-0.144828 5:-0.134783 6:-0.136268 
1 1:-0.0547046 2:0.0585683 3:0.163972 4:-0.00229885 5:-0.00869565 6:-0.132075 
1 1:-0.0809628 2:-0.171367 3:-0.0854503 4:-0.158621 5:-0.073913 6:-0.161426 
1 1:-0.571116 2:-0.652928 3:-0.612009 4:-0.636782 5:-0.543478 6:-0.589099 
1 1:-0.479212 2:0.106291 3:-0.547344 4:-0.618391 5:-0.656522 6:-0.584906 
1 1:-0.059081 2:0.0976139 3:-0.0254042 4:-0.0298851 5:-0.134783 6:-0.12369 
1 1:0.234136 2:0.214751 3:0.214781 4:0.112644 5:0.16087 6:0.0649895 
1 1:-0.0678337 2:-0.145336 3:-0.0669746 4:-0.218391 5:-0.252174 6:-0.400419 
1 1:-0.719912 2:-0.496746 3:-0.639723 4:-0.517241 5:-0.652174 6:-0.639413 
1 1:0.115974 2:0.193059 3:0.265589 4:0.121839 5:0.0478261 6:-0.00628931 
1 1:0.124726 2:0.596529 3:-0.00230947 4:-0.0804598 5:-0.130435 6:-0.127883 
1 1:0.059081 2:-0.010846 3:-0.0715935 4:-0.0344828 5:-0.0913043 6:-0.102725 
1 1:-0.102845 2:-0.0281996 3:-0.0762125 4:-0.121839 5:-0.126087 6:-0.178197 
1 1:-0.0459519 2:-0.0368764 3:-0.0762125 4:-0.062069 5:-0.13913 6:-0.194969 
1 1:0.0809628 2:-0.0021692 3:0.713626 4:-0.0114943 5:0.0521739 6:-0.0146751 
1 1:0.0853392 2:0.18872 3:0.0900693 4:0.117241 5:0.0304348 6:-0.0104822 
1 1:0.0415755 2:-0.0238612 3:-0.113164 4:-0.103448 5:-0.121739 6:-0.132075 
1 1:0.0328228 2:0.0542299 3:0.0577367 4:0.0344828 5:0.0956522 6:-0.00628931 
1 1:-0.597374 2:-0.527115 3:-0.699769 4:-0.622989 5:-0.526087 6:-0.51782 
1 1:-0.56674 2:-0.496746 3:-0.556582 4:-0.549425 5:-0.491304 6:-0.572327 
1 1:0.133479 2:-0.509761 3:-0.528868 4:-0.581609 5:-0.469565 6:-0.551363 
1 1:0.0853392 2:0.010846 3:0.0438799 4:0.016092 5:-0.026087 6:-0.081761 
1 1:-0.059081 2:0.553145 3:0.630485 4:-0.0298851 5:0.00434783 6:-0.0566038 
1 1:0.181619 2:0.774403 3:0.13164 4:0.0804598 5:0.126087 6:0.106918 
1 1:-0.0722101 2:-0.0629067 3:-0.00230947 4:-0.108046 5:-0.026087 6:-0.0901468 
1 1:-0.544858 2:-0.574837 3:-0.621247 4:-0.618391 5:-0.552174 6:-0.530398 
