1 1:-0.340471 2:-0.560538 3:-0.677262 4:-0.551724 5:-0.539906 6:0.200903 
1 1:0.751606 2:0.735426 3:0.139364 4:0.1133 5:0.0234742 6:0.837472 
1 1:0.0663812 2:-0.0044843 3:0.731051 4:0.0295567 5:0.00938967 6:0.747178 
1 1:0.194861 2:0.107623 3:0.110024 4:0.123153 5:0.220657 6:1 
1 1:-0.130621 3:0.0611247 4:-0.0492611 5:0.00469484 6:0.769752 
1 1:-0.614561 2:-0.816143 3:-0.677262 4:-0.758621 5:-0.619718 6:-0.485327 
1 1:0.0149893 2:-0.0538117 3:-0.0806846 4:-0.0689655 5:-0.0938967 6:0.724605 
1 1:0.143469 2:0.0134529 3:0.0806846 4:0.192118 5:0.112676 6:0.959368 
1 1:0.0107066 2:0.044843 3:0.0317848 4:0.044335 5:0.0657277 6:0.828442 
1 1:0.627409 2:-0.0627803 3:-0.0317848 4:0.679803 5:0.0704225 6:0.0835214 
1 1:0.0620985 2:0.0852018 3:-0.00733496 4:0.0689655 5:0.00938967 6:0.151242 
1 1:0.147752 2:-0.547085 3:-0.789731 4:-0.689655 5:-0.647887 6:-0.422122 
1 1:0.0792291 2:0.0313901 3:0.745721 4:-0.0246305 5:-0.0798122 6:0.760722 
1 1:0.640257 2:-0.0313901 3:-0.0660147 4:-0.108374 5:-0.169014 6:-0.0699774 
1 1:-0.122056 2:-0.210762 3:-0.100244 4:-0.147783 5:-0.230047 6:-0.020316 
1 1:0.0535332 2:-0.134529 3:-0.0415648 4:-0.142857 5:-0.122066 6:0.0699774 
1 1:0.627409 2:-0.0852018 3:-0.0171149 4:-0.0935961 5:0.00469484 6:0.0925508 
1 1:-0.45182 2:-0.529148 3:0.139364 4:-0.605911 5:-0.633803 6:0.200903 
1 1:0.614561 2:0.130045 3:0.207824 4:0.0935961 5:-0.00938967 6:0.0744921 
1 1:0.421842 2:-0.0269058 3:0.452323 4:-0.108374 5:-0.258216 6:-0.191874 
1 1:0.0321199 2:0.636771 3:0.0171149 4:0.714286 5:0.028169 6:0.124153 
1 1:0.683084 2:0.0627803 3:0.755501 4:0.162562 5:0.0422535 6:0.124153 
1 1:-0.486081 2:-0.605381 3:-0.564792 4:-0.738916 5:-0.577465 6:-0.458239 
1 1:-0.490364 2:-0.591928 3:-0.608802 4:-0.674877 5:-0.638498 6:-0.593679 
1 1:-0.0492505 2:-0.125561 3:-0.105134 4:-0.103448 5:0.516432 6:0.507901 
1 1:-0.126338 2:-0.206278 3:0.506112 4:0.497537 5:0.028169 6:-0.128668 
1 1:-0.186296 2:-0.188341 3:-0.149144 4:-0.162562 5:-0.159624 6:-0.0699774 
1 1:0.130621 2:0.273543 3:0.119804 4:0.162562 5:0.0985915 6:0.286682 
1 1:0.156317 2:0.0358744 3:0.0806846 5:0.0328638 6:0.23702 
1 1:0.00214133 2:-0.0896861 3:-0.129584 4:-0.152709 5:-0.13615 6:0.0112867 
1 1:-0.524625 2:-0.515695 3:-0.550122 4:-0.665025 5:-0.521127 6:-0.494357 
