0	1:114	2:114	3:68	4:55	5:127	6:98	7:32	8:42	9:42	10:32	
0	1:114	2:111	3:68	4:55	5:127	6:94	7:32	8:42	9:45	10:32	
0	1:114	2:114	3:68	4:55	5:130	6:94	7:32	8:42	9:45	10:32	
0	1:114	2:111	3:68	4:55	5:127	6:91	7:32	8:42	9:45	10:32	
0	1:114	2:117	3:65	4:55	5:130	6:91	7:32	8:42	9:45	10:32	
0	1:114	2:117	3:65	4:55	5:130	6:91	7:32	8:42	9:45	10:32	
0	1:114	2:117	3:65	4:55	5:127	6:91	7:32	8:39	9:45	10:32	
0	1:114	2:117	3:65	4:55	5:130	6:94	7:32	8:39	9:42	10:32	
0	1:114	2:117	3:65	4:55	5:130	6:94	7:32	8:39	9:42	10:32	
0	1:114	2:117	3:65	4:55	5:130	6:98	7:32	8:39	9:42	10:35	
0	1:114	2:117	3:65	4:55	5:130	6:98	7:32	8:39	9:42	10:35	
0	1:114	2:117	3:68	4:55	5:130	6:94	7:32	8:39	9:42	10:35	
0	1:114	2:114	3:68	4:55	5:130	6:94	7:32	8:39	9:42	10:35	
0	1:114	2:114	3:68	4:55	5:127	6:94	7:32	8:39	9:42	10:35	
0	1:114	2:111	3:68	4:55	5:127	6:94	7:32	8:39	9:42	10:35	
0	1:114	2:114	3:68	4:55	5:127	6:91	7:32	8:39	9:42	10:32	
0	1:114	2:114	3:68	4:55	5:130	6:94	7:32	8:39	9:42	10:32	
0	1:114	2:111	3:71	4:55	5:127	6:94	7:32	8:42	9:42	10:32	
0	1:117	2:114	3:71	4:55	5:130	6:91	7:32	8:42	9:42	10:32	
0	1:117	2:111	3:71	4:55	5:130	6:91	7:32	8:42	9:42	10:32	
0	1:117	2:111	3:68	4:55	5:127	6:91	7:32	8:42	9:45	10:32	
0	1:117	2:114	3:68	4:55	5:127	6:91	7:32	8:42	9:45	10:32	
0	1:117	2:114	3:68	4:55	5:130	6:91	7:32	8:39	9:45	10:32	
0	1:117	2:114	3:68	4:55	5:130	6:94	7:32	8:39	9:42	10:32	
0	1:117	2:111	3:68	4:55	5:130	6:91	7:32	8:39	9:42	10:32	
0	1:114	2:114	3:68	4:55	5:127	6:91	7:32	8:39	9:42	10:32	
0	1:111	2:114	3:68	4:55	5:130	6:94	7:32	8:39	9:42	10:35	
0	1:111	2:114	3:68	4:55	5:130	6:94	7:32	8:39	9:42	10:35	
0	1:114	2:111	3:65	4:55	5:130	6:94	7:32	8:39	9:42	10:35	
0	1:114	2:111	3:65	4:55	5:130	6:94	7:32	8:42	9:42	10:35	
0	1:114	2:111	3:68	4:55	5:127	6:94	7:32	8:39	9:45	10:35	
0	1:114	2:114	3:68	4:55	5:127	6:94	7:32	8:39	9:42	10:32	
0	1:114	2:111	3:65	4:58	5:124	6:101	7:32	8:39	9:42	10:32	
0	1:111	2:114	3:65	4:58	5:124	6:101	7:32	8:39	9:42	10:32	
0	1:111	2:111	3:65	4:58	5:124	6:98	7:32	8:35	9:42	10:32	
0	1:114	2:111	3:65	4:58	5:124	6:98	7:32	8:39	9:42	10:32	
0	1:114	2:111	3:65	4:62	5:124	6:98	7:32	8:35	9:42	10:35	
0	1:111	2:111	3:65	4:62	5:124	6:98	7:32	8:35	9:39	10:35	
0	1:114	2:111	3:65	4:58	5:124	6:94	7:32	8:35	9:39	10:35	
0	1:111	2:111	3:65	4:58	5:124	6:98	7:32	8:32	9:39	10:32	
0	1:111	2:111	3:62	4:58	5:124	6:98	7:32	8:35	9:35	10:32	
0	1:111	2:111	3:62	4:58	5:124	6:94	7:32	8:32	9:35	10:32	
0	1:107	2:111	3:65	4:58	5:124	6:91	7:32	8:32	9:35	10:35	
0	1:107	2:111	3:65	4:58	5:120	6:94	7:32	8:32	9:32	10:32	
0	1:107	2:111	3:62	4:58	5:127	6:91	7:32	8:35	9:32	10:32	
0	1:107	2:111	3:62	4:58	5:127	6:94	7:32	8:35	9:32	10:32	
0	1:111	2:111	3:58	4:55	5:124	6:94	7:32	8:32	9:120	10:29	
0	1:111	2:114	3:58	4:58	5:124	6:94	7:32	8:32	9:120	10:29	
0	1:111	2:117	3:58	4:58	5:124	6:94	7:32	8:32	9:120	10:29	
0	1:114	2:117	3:62	4:58	5:120	6:94	7:32	8:32	9:117	10:29	
0	1:114	2:117	3:58	4:55	5:120	6:94	7:32	8:32	9:130	10:29	
0	1:114	2:117	3:62	4:52	5:124	6:91	7:32	8:32	9:130	10:29	
0	1:111	2:117	3:58	4:52	5:127	6:91	7:32	8:32	9:130	10:29	
0	1:111	2:117	3:55	4:52	5:124	6:91	7:32	8:32	9:137	10:29	
0	1:107	2:117	3:55	4:52	5:120	6:91	7:32	8:32	9:137	10:29	
0	1:111	2:117	3:55	4:52	5:124	6:91	7:32	8:32	9:134	10:29	
0	1:111	2:117	3:55	4:52	5:120	6:91	7:32	8:32	9:137	10:29	
0	1:107	2:120	3:55	4:52	5:124	6:88	7:32	8:35	9:137	10:29	
0	1:111	2:120	3:58	4:49	5:127	6:91	7:35	8:35	9:137	10:29	
0	1:107	2:120	3:58	4:52	5:127	6:91	7:35	8:35	9:134	10:32	
0	1:104	2:120	3:58	4:52	5:124	6:91	7:35	8:35	9:137	10:32	
0	1:104	2:120	3:58	4:52	5:124	6:91	7:35	8:35	9:137	10:32	
0	1:107	2:124	3:58	4:49	5:124	6:91	7:35	8:35	9:134	10:32	
0	1:104	2:120	3:58	4:52	5:124	6:91	7:35	8:35	9:137	10:32	
0	1:111	2:124	3:58	4:52	5:120	6:91	7:35	8:35	9:137	10:32	
0	1:111	2:120	3:58	4:49	5:120	6:91	7:35	8:35	9:140	10:32	
0	1:107	2:120	3:58	4:49	5:120	6:94	7:35	8:35	9:137	10:32	
0	1:111	2:117	3:58	4:49	5:120	6:94	7:35	8:35	9:137	10:32	
0	1:107	2:120	3:58	4:45	5:120	6:91	7:35	8:35	9:134	10:32	
0	1:107	2:117	3:58	4:45	5:124	6:98	7:35	8:35	9:134	10:32	
0	1:104	2:120	3:58	4:45	5:120	6:98	7:35	8:35	9:134	10:32	
0	1:107	2:120	3:58	4:45	5:120	6:94	7:35	8:35	9:130	10:32	
0	1:107	2:117	3:58	4:45	5:124	6:94	7:35	8:35	9:130	10:32	
0	1:107	2:120	3:58	4:42	5:124	6:91	7:35	8:35	9:130	10:32	
0	1:107	2:117	3:58	4:42	5:124	6:91	7:35	8:35	9:127	10:32	
0	1:111	2:120	3:58	4:42	5:127	6:91	7:35	8:35	9:127	10:32	
0	1:107	2:120	3:55	4:42	5:127	6:91	7:35	8:35	9:127	10:32	
0	1:111	2:120	3:55	4:42	5:127	6:91	7:35	8:35	9:130	10:32	
0	1:111	2:117	3:55	4:42	5:130	6:91	7:35	8:35	9:130	10:32	
0	1:107	2:117	3:58	4:42	5:127	6:91	7:35	8:35	9:127	10:32	
0	1:111	2:114	3:58	4:42	5:130	6:94	7:35	8:35	9:127	10:32	
0	1:111	2:117	3:58	4:45	5:127	6:91	7:35	8:35	9:127	10:32	
0	1:111	2:114	3:58	4:45	5:127	6:91	7:35	8:35	9:124	10:32	
0	1:107	2:111	3:58	4:45	5:127	6:91	7:35	8:35	9:130	10:32	
0	1:107	2:114	3:55	4:45	5:127	6:94	7:35	8:35	9:130	10:32	
0	1:111	2:114	3:55	4:45	5:127	6:91	7:35	8:35	9:130	10:32	
0	1:111	2:117	3:55	4:45	5:127	6:94	7:35	8:35	9:130	10:32	
0	1:107	2:114	3:58	4:45	5:127	6:98	7:35	8:35	9:127	10:32	
0	1:111	2:117	3:55	4:45	5:130	6:94	7:35	8:35	9:127	10:32	
0	1:107	2:117	3:58	4:45	5:134	6:98	7:35	8:35	9:127	10:32	
0	1:111	2:117	3:58	4:45	5:130	6:94	7:35	8:35	9:127	10:32	
0	1:111	2:117	3:55	4:45	5:130	6:98	7:35	8:35	9:124	10:32	
0	1:111	2:114	3:58	4:45	5:130	6:98	7:35	8:35	9:124	10:32	
0	1:114	2:114	3:55	4:45	5:130	6:101	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:55	4:45	5:130	6:98	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:55	4:45	5:130	6:98	7:35	8:35	9:124	10:32	
0	1:111	2:111	3:55	4:45	5:130	6:98	7:35	8:35	9:124	10:32	
0	1:111	2:111	3:52	4:45	5:137	6:94	7:35	8:35	9:124	10:32	
0	1:111	2:111	3:52	4:45	5:134	6:94	7:35	8:35	9:127	10:32	
0	1:111	2:111	3:49	4:45	5:134	6:94	7:35	8:35	9:130	10:32	
0	1:111	2:111	3:49	4:45	5:134	6:94	7:35	8:35	9:130	10:32	
0	1:111	2:111	3:52	4:45	5:134	6:91	7:35	8:35	9:130	10:32	
0	1:114	2:111	3:52	4:49	5:130	6:91	7:35	8:35	9:130	10:32	
0	1:114	2:114	3:52	4:49	5:130	6:88	7:35	8:35	9:130	10:32	
0	1:114	2:114	3:55	4:49	5:127	6:88	7:35	8:35	9:127	10:32	
0	1:114	2:114	3:52	4:45	5:127	6:88	7:35	8:35	9:127	10:32	
0	1:114	2:114	3:49	4:45	5:127	6:91	7:35	8:35	9:130	10:32	
0	1:117	2:117	3:49	4:45	5:127	6:91	7:35	8:32	9:130	10:32	
0	1:114	2:114	3:49	4:45	5:127	6:91	7:32	8:32	9:127	10:32	
0	1:117	2:117	3:49	4:45	5:130	6:94	7:32	8:32	9:127	10:32	
0	1:117	2:114	3:49	4:45	5:127	6:91	7:32	8:32	9:124	10:32	
0	1:117	2:114	3:49	4:45	5:127	6:91	7:32	8:32	9:124	10:29	
0	1:117	2:111	3:49	4:45	5:127	6:88	7:32	8:32	9:127	10:29	
0	1:117	2:111	3:49	4:45	5:124	6:91	7:32	8:32	9:127	10:29	
0	1:117	2:111	3:52	4:45	5:124	6:88	7:32	8:32	9:124	10:29	
0	1:120	2:111	3:52	4:45	5:124	6:88	7:32	8:32	9:127	10:29	
0	1:117	2:111	3:52	4:49	5:124	6:88	7:32	8:32	9:127	10:29	
0	1:117	2:111	3:52	4:52	5:124	6:85	7:32	8:35	9:127	10:29	
0	1:114	2:117	3:52	4:52	5:124	6:85	7:35	8:35	9:124	10:29	
0	1:114	2:117	3:52	4:52	5:124	6:88	7:35	8:35	9:127	10:32	
0	1:111	2:114	3:52	4:52	5:124	6:88	7:35	8:35	9:127	10:32	
0	1:114	2:114	3:49	4:49	5:124	6:88	7:35	8:35	9:130	10:32	
0	1:114	2:114	3:49	4:49	5:120	6:85	7:35	8:35	9:127	10:32	
0	1:114	2:117	3:49	4:49	5:120	6:88	7:35	8:35	9:127	10:32	
0	1:114	2:114	3:49	4:49	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:117	3:49	4:49	5:117	6:91	7:35	8:35	9:127	10:32	
0	1:117	2:117	3:52	4:52	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:117	2:114	3:52	4:52	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:117	3:52	4:52	5:117	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:114	3:49	4:52	5:120	6:91	7:35	8:35	9:130	10:32	
0	1:114	2:111	3:49	4:52	5:120	6:88	7:35	8:35	9:127	10:32	
0	1:117	2:111	3:49	4:52	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:52	4:52	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:49	4:52	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:49	4:52	5:120	6:91	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:49	4:52	5:124	6:94	7:35	8:35	9:124	10:32	
0	1:117	2:111	3:49	4:49	5:124	6:91	7:35	8:35	9:124	10:32	
0	1:117	2:114	3:45	4:52	5:120	6:94	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:49	4:52	5:130	6:94	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:45	4:52	5:130	6:94	7:35	8:35	9:124	10:32	
0	1:117	2:111	3:45	4:52	5:130	6:94	7:35	8:35	9:127	10:32	
0	1:117	2:111	3:45	4:52	5:127	6:94	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:49	4:52	5:127	6:94	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:49	4:52	5:124	6:94	7:35	8:35	9:127	10:32	
0	1:111	2:111	3:49	4:52	5:127	6:91	7:35	8:35	9:120	10:32	
0	1:114	2:107	3:49	4:49	5:130	6:91	7:35	8:35	9:120	10:32	
0	1:111	2:111	3:49	4:49	5:127	6:91	7:35	8:35	9:120	10:32	
0	1:114	2:111	3:49	4:49	5:130	6:91	7:35	8:35	9:117	10:32	
0	1:114	2:114	3:49	4:49	5:127	6:91	7:35	8:35	9:124	10:32	
0	1:117	2:114	3:49	4:49	5:127	6:91	7:35	8:35	9:124	10:32	
0	1:117	2:111	3:49	4:49	5:127	6:88	7:35	8:35	9:124	10:32	
0	1:117	2:111	3:49	4:49	5:127	6:88	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:49	4:49	5:127	6:88	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:49	4:49	5:127	6:88	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:49	4:49	5:124	6:88	7:35	8:35	9:124	10:32	
0	1:114	2:114	3:49	4:49	5:124	6:85	7:35	8:35	9:124	10:32	
0	1:114	2:114	3:49	4:49	5:127	6:88	7:35	8:35	9:120	10:32	
0	1:114	2:114	3:49	4:52	5:127	6:85	7:35	8:35	9:120	10:32	
0	1:114	2:114	3:49	4:52	5:127	6:88	7:35	8:35	9:120	10:32	
0	1:114	2:111	3:49	4:52	5:127	6:85	7:35	8:35	9:120	10:32	
0	1:114	2:111	3:49	4:52	5:127	6:85	7:35	8:35	9:124	10:32	
0	1:117	2:111	3:49	4:49	5:130	6:85	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:49	4:49	5:127	6:85	7:35	8:35	9:124	10:32	
0	1:114	2:111	3:49	4:49	5:127	6:85	7:35	8:35	9:127	10:32	
0	1:114	2:111	3:49	4:49	5:127	6:85	7:35	8:35	9:124	10:32	
0	1:117	2:114	3:49	4:49	5:127	6:81	7:35	8:39	9:120	10:32	
0	1:114	2:114	3:49	4:49	5:127	6:81	7:39	8:39	9:120	10:32	
0	1:117	2:111	3:49	4:49	5:127	6:81	7:39	8:39	9:124	10:35	
0	1:114	2:111	3:49	4:52	5:127	6:85	7:39	8:39	9:127	10:35	
0	1:117	2:114	3:49	4:49	5:124	6:81	7:39	8:39	9:130	10:35	
0	1:114	2:114	3:49	4:49	5:124	6:81	7:39	8:39	9:130	10:35	
0	1:114	2:117	3:45	4:49	5:124	6:81	7:39	8:35	9:127	10:35	
0	1:114	2:120	3:45	4:52	5:130	6:81	7:35	8:35	9:127	10:35	
0	1:114	2:120	3:45	4:52	5:127	6:78	7:35	8:35	9:127	10:35	
0	1:114	2:117	3:45	4:52	5:127	6:75	7:35	8:35	9:127	10:35	
0	1:117	2:117	3:45	4:52	5:130	6:75	7:35	8:35	9:127	10:32	
0	1:117	2:117	3:45	4:49	5:130	6:75	7:35	8:35	9:124	10:32	
0	1:117	2:117	3:45	4:52	5:127	6:81	7:35	8:35	9:127	10:32	
0	1:120	2:117	3:45	4:52	5:130	6:81	7:35	8:35	9:124	10:32	
0	1:117	2:117	3:45	4:52	5:130	6:81	7:35	8:35	9:124	10:32	
0	1:120	2:117	3:45	4:49	5:127	6:81	7:35	8:35	9:124	10:32	
0	1:117	2:117	3:45	4:52	5:127	6:81	7:35	8:35	9:124	10:32	
0	1:117	2:117	3:45	4:52	5:127	6:85	7:35	8:35	9:120	10:32	
0	1:114	2:117	3:45	4:52	5:127	6:85	7:35	8:35	9:124	10:32	
0	1:114	2:114	3:45	4:52	5:127	6:85	7:35	8:35	9:120	10:32	
0	1:117	2:120	3:45	4:52	5:124	6:85	7:35	8:35	9:120	10:32	
0	1:117	2:117	3:49	4:55	5:124	6:85	7:35	8:35	9:124	10:32	
0	1:114	2:117	3:49	4:52	5:124	6:85	7:35	8:35	9:124	10:32	
0	1:114	2:117	3:49	4:52	5:127	6:88	7:35	8:35	9:124	10:32	
0	1:111	2:117	3:49	4:52	5:127	6:91	7:35	8:35	9:114	10:32	
0	1:114	2:117	3:49	4:52	5:127	6:88	7:35	8:35	9:114	10:32	
0	1:117	2:120	3:52	4:52	5:124	6:88	7:35	8:35	9:117	10:32	
0	1:114	2:117	3:52	4:52	5:124	6:91	7:35	8:35	9:117	10:32	
0	1:114	2:117	3:52	4:49	5:124	6:91	7:35	8:35	9:29	10:32	
0	1:111	2:114	3:52	4:52	5:120	6:91	7:32	8:35	9:32	10:35	
0	1:111	2:114	3:52	4:52	5:120	6:91	7:35	8:35	9:32	10:35	
0	1:114	2:114	3:52	4:55	5:120	6:91	7:35	8:35	9:35	10:35	
0	1:114	2:114	3:55	4:55	5:117	6:94	7:35	8:39	9:35	10:35	
0	1:111	2:111	3:55	4:55	5:120	6:91	7:35	8:39	9:35	10:35	
0	1:111	2:111	3:55	4:58	5:124	6:94	7:39	8:39	9:35	10:35	
0	1:111	2:111	3:55	4:58	5:120	6:94	7:39	8:39	9:35	10:35	
0	1:107	2:107	3:55	4:55	5:120	6:98	7:39	8:39	9:35	10:35	
0	1:107	2:104	3:58	4:55	5:124	6:94	7:42	8:39	9:35	10:35	
0	1:111	2:104	3:55	4:58	5:124	6:101	7:42	8:35	9:35	10:35	
0	1:111	2:104	3:55	4:58	5:120	6:98	7:39	8:35	9:35	10:39	
0	1:107	2:104	3:55	4:58	5:120	6:94	7:39	8:35	9:35	10:39	
0	1:111	2:104	3:55	4:62	5:120	6:94	7:39	8:35	9:35	10:39	
0	1:111	2:104	3:58	4:62	5:120	6:94	7:39	8:35	9:35	10:35	
0	1:107	2:104	3:58	4:58	5:117	6:94	7:39	8:35	9:39	10:35	
0	1:104	2:104	3:58	4:62	5:120	6:94	7:39	8:35	9:39	10:35	
0	1:107	2:104	3:58	4:65	5:120	6:94	7:39	8:35	9:39	10:35	
0	1:104	2:104	3:62	4:65	5:120	6:98	7:39	8:35	9:39	10:35	
0	1:104	2:104	3:62	4:65	5:120	6:98	7:39	8:35	9:39	10:35	
0	1:104	2:104	3:62	4:65	5:127	6:98	7:39	8:35	9:39	10:35	
0	1:104	2:104	3:62	4:65	5:127	6:98	7:39	8:35	9:39	10:35	
0	1:104	2:104	3:62	4:65	5:127	6:98	7:39	8:39	9:39	10:35	
0	1:104	2:107	3:62	4:65	5:127	6:94	7:39	8:39	9:39	10:35	
0	1:104	2:104	3:62	4:65	5:124	6:98	7:39	8:39	9:39	10:35	
0	1:101	2:107	3:62	4:65	5:124	6:98	7:42	8:39	9:39	10:35	
0	1:104	2:107	3:58	4:65	5:124	6:94	7:42	8:35	9:39	10:35	
0	1:104	2:107	3:58	4:68	5:124	6:94	7:39	8:35	9:39	10:35	
0	1:104	2:107	3:58	4:68	5:124	6:94	7:39	8:35	9:42	10:39	
0	1:104	2:107	3:58	4:65	5:130	6:94	7:39	8:35	9:42	10:39	
0	1:107	2:107	3:58	4:65	5:130	6:94	7:39	8:35	9:42	10:35	
0	1:104	2:111	3:62	4:65	5:130	6:94	7:39	8:35	9:42	10:35	
0	1:101	2:107	3:62	4:65	5:130	6:94	7:39	8:35	9:42	10:35	
0	1:107	2:107	3:62	4:65	5:130	6:98	7:39	8:39	9:42	10:35	
0	1:107	2:107	3:58	4:65	5:127	6:98	7:42	8:35	9:42	10:35	
0	1:104	2:111	3:58	4:65	5:127	6:94	7:39	8:35	9:42	10:35	
0	1:107	2:107	3:58	4:68	5:127	6:98	7:39	8:35	9:42	10:35	
0	1:104	2:107	3:62	4:65	5:127	6:94	7:39	8:35	9:42	10:39	
0	1:107	2:107	3:58	4:65	5:130	6:94	7:39	8:35	9:42	10:35	
0	1:107	2:107	3:62	4:68	5:130	6:91	7:39	8:35	9:42	10:35	
0	1:107	2:111	3:58	4:68	5:130	6:94	7:39	8:35	9:42	10:35	
0	1:104	2:111	3:58	4:65	5:130	6:91	7:42	8:117	9:42	10:35	
0	1:111	2:111	3:62	4:68	5:127	6:94	7:39	8:120	9:42	10:35	
0	1:111	2:111	3:58	4:68	5:127	6:91	7:39	8:120	9:42	10:35	
0	1:111	2:111	3:55	4:65	5:124	6:88	7:39	8:120	9:42	10:35	
0	1:107	2:107	3:58	4:65	5:127	6:88	7:39	8:130	9:42	10:32	
0	1:111	2:111	3:58	4:65	5:124	6:88	7:39	8:130	9:42	10:32	
0	1:107	2:111	3:55	4:62	5:124	6:88	7:39	8:130	9:42	10:32	
0	1:107	2:111	3:58	4:62	5:124	6:88	7:39	8:130	9:42	10:32	
0	1:107	2:111	3:55	4:65	5:124	6:91	7:39	8:127	9:42	10:32	
0	1:107	2:107	3:49	4:65	5:127	6:91	7:39	8:127	9:42	10:32	
0	1:107	2:107	3:49	4:68	5:124	6:88	7:39	8:127	9:42	10:32	
0	1:107	2:111	3:49	4:71	5:127	6:91	7:39	8:124	9:42	10:32	
0	1:107	2:107	3:49	4:71	5:130	6:94	7:39	8:130	9:42	10:32	
0	1:107	2:107	3:49	4:71	5:127	6:94	7:39	8:130	9:42	10:32	
0	1:111	2:107	3:49	4:68	5:127	6:94	7:39	8:127	9:42	10:32	
0	1:111	2:107	3:49	4:68	5:124	6:98	7:39	8:134	9:42	10:32	
0	1:111	2:104	3:49	4:71	5:130	6:98	7:39	8:130	9:42	10:32	
0	1:111	2:104	3:49	4:71	5:127	6:98	7:39	8:130	9:42	10:32	
0	1:114	2:101	3:49	4:68	5:124	6:98	7:39	8:130	9:42	10:32	
0	1:114	2:104	3:49	4:71	5:124	6:101	7:39	8:127	9:42	10:32	
0	1:117	2:104	3:49	4:68	5:124	6:101	7:39	8:127	9:42	10:32	
0	1:117	2:104	3:49	4:65	5:127	6:101	7:39	8:127	9:42	10:32	
0	1:124	2:104	3:49	4:65	5:127	6:98	7:39	8:124	9:42	10:32	
0	1:120	2:104	3:52	4:65	5:127	6:98	7:39	8:124	9:42	10:32	
0	1:120	2:104	3:52	4:65	5:127	6:98	7:39	8:124	9:42	10:32	
0	1:117	2:101	3:52	4:65	5:127	6:98	7:39	8:127	9:42	10:32	
0	1:120	2:104	3:52	4:65	5:127	6:98	7:39	8:127	9:42	10:32	
0	1:120	2:107	3:52	4:65	5:127	6:101	7:39	8:130	9:42	10:32	
0	1:117	2:107	3:52	4:65	5:127	6:101	7:39	8:130	9:42	10:32	
0	1:120	2:104	3:52	4:65	5:127	6:101	7:39	8:120	9:42	10:32	
0	1:124	2:107	3:52	4:65	5:127	6:98	7:39	8:120	9:42	10:32	
0	1:127	2:104	3:52	4:65	5:127	6:98	7:39	8:127	9:42	10:32	
0	1:124	2:104	3:52	4:65	5:127	6:98	7:39	8:124	9:42	10:32	
0	1:124	2:107	3:55	4:65	5:127	6:98	7:39	8:124	9:42	10:32	
0	1:124	2:107	3:55	4:68	5:130	6:94	7:39	8:124	9:42	10:32	
0	1:120	2:107	3:55	4:68	5:127	6:98	7:39	8:120	9:42	10:32	
0	1:120	2:107	3:55	4:68	5:130	6:101	7:39	8:130	9:42	10:32	
0	1:120	2:107	3:55	4:68	5:130	6:101	7:39	8:127	9:42	10:32	
0	1:120	2:107	3:55	4:68	5:130	6:101	7:39	8:127	9:42	10:32	
0	1:120	2:107	3:55	4:68	5:127	6:101	7:39	8:127	9:42	10:32	
0	1:120	2:107	3:55	4:68	5:127	6:101	7:39	8:124	9:42	10:32	
0	1:120	2:111	3:55	4:68	5:127	6:101	7:39	8:127	9:42	10:32	
0	1:120	2:111	3:55	4:68	5:127	6:98	7:39	8:127	9:42	10:32	
0	1:117	2:111	3:55	4:68	5:124	6:98	7:39	8:124	9:42	10:32	
0	1:120	2:111	3:55	4:68	5:127	6:98	7:39	8:130	9:42	10:32	
0	1:120	2:111	3:55	4:68	5:124	6:98	7:39	8:130	9:42	10:32	
0	1:120	2:111	3:55	4:65	5:124	6:98	7:39	8:130	9:42	10:32	
0	1:120	2:111	3:55	4:65	5:124	6:98	7:39	8:130	9:42	10:32	
0	1:120	2:111	3:55	4:65	5:124	6:98	7:39	8:130	9:42	10:32	
0	1:117	2:114	3:55	4:65	5:124	6:98	7:39	8:127	9:42	10:32	
0	1:120	2:114	3:52	4:68	5:124	6:98	7:39	8:127	9:42	10:32	
0	1:120	2:111	3:52	4:68	5:120	6:98	7:39	8:127	9:42	10:32	
0	1:117	2:111	3:52	4:68	5:124	6:101	7:39	8:134	9:42	10:32	
0	1:120	2:111	3:52	4:68	5:120	6:101	7:39	8:130	9:42	10:32	
0	1:117	2:111	3:52	4:68	5:120	6:101	7:39	8:130	9:42	10:32	
0	1:117	2:114	3:52	4:68	5:120	6:101	7:39	8:130	9:42	10:32	
0	1:117	2:114	3:52	4:68	5:117	6:98	7:39	8:127	9:42	10:32	
0	1:117	2:114	3:52	4:68	5:117	6:98	7:39	8:127	9:42	10:32	
