0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8064516129032258 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9473684210526316 3:0.5 4:0.8709677419354838 5:0.875 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9024390243902439 9:-0.5 10:0.1428571428571428 
0.0 1:0.7358490566037736 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.5 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.8709677419354838 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:1.0 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:1.0 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:1.0 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.4782608695652173 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9473684210526316 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.7735849056603774 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5454545454545454 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.75 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.5652173913043479 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9736842105263157 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.6521739130434783 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.1428571428571429 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8113207547169812 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:0.935483870967742 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
0.0 1:0.8490566037735849 2:0.9473684210526316 3:0.5909090909090908 4:1.0 5:0.8125 6:0.7391304347826086 7:0.22222222222222232 8:-0.9512195121951219 9:-0.625 10:-0.4285714285714286 
