0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:141	2:100	3:100	4:28	5:14	6:5	7:9	
0	1:0	2:0	3:0	4:398	5:0	6:0	7:0	
0	1:65	2:99	3:142	4:51	5:23	6:10	7:6	
0	1:123	2:118	3:73	4:41	5:26	6:7	7:8	
0	1:0	2:0	3:0	4:0	5:0	6:399	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:316	2:19	3:10	4:40	5:8	6:3	7:1	
0	1:306	2:20	3:15	4:40	5:12	6:2	7:1	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:179	2:56	3:112	4:17	5:23	6:4	7:6	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:129	2:79	3:29	4:52	5:96	6:6	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
0	1:292	2:26	3:26	4:46	5:6	6:1	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:0	4:0	5:0	6:0	7:200	
0	1:203	2:35	3:66	4:67	5:14	6:7	7:5	
0	1:1	2:0	3:0	4:397	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:280	2:46	3:10	4:45	5:10	6:4	7:2	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:158	2:44	3:88	4:73	5:25	6:5	7:4	
0	1:0	2:0	3:396	4:2	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:0	4:398	5:0	6:0	7:0	
0	1:394	2:0	3:2	4:2	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:198	3:0	4:198	5:0	6:0	7:0	
0	1:289	2:40	3:32	4:8	5:21	6:5	7:1	
0	1:96	2:47	3:11	4:230	5:11	6:1	7:0	
0	1:166	2:25	3:129	4:59	5:8	6:7	7:2	
0	1:272	2:14	3:28	4:59	5:16	6:4	7:3	
0	1:397	2:0	3:0	4:1	5:0	6:0	7:0	
0	1:161	2:142	3:33	4:20	5:19	6:10	7:11	
0	1:145	2:134	3:38	4:61	5:11	6:7	7:1	
0	1:328	2:17	3:22	4:23	5:4	6:1	7:1	
0	1:0	2:0	3:399	4:0	5:0	6:0	7:0	
0	1:262	2:22	3:65	4:26	5:14	6:4	7:3	
0	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:0	3:0	4:398	5:0	6:0	7:0	
0	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
0	1:3	2:0	3:0	4:395	5:0	6:0	7:0	
0	1:256	2:53	3:40	4:42	5:4	6:0	7:1	
0	1:260	2:27	3:45	4:55	5:6	6:2	7:2	
0	1:397	2:1	3:0	4:0	5:0	6:0	7:0	
0	1:2	2:0	3:1	4:395	5:0	6:0	7:0	
0	1:133	2:0	3:0	4:133	5:0	6:0	7:133	
0	1:213	2:104	3:34	4:8	5:26	6:6	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:198	2:0	3:198	4:1	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:203	2:98	3:61	4:26	5:6	6:2	7:1	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:1	3:395	4:0	5:0	6:0	7:0	
0	1:107	2:123	3:53	4:73	5:20	6:4	7:16	
0	1:119	2:71	3:104	4:42	5:44	6:7	7:9	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:234	2:73	3:57	4:23	5:8	6:0	7:1	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:253	2:53	3:65	4:18	5:4	6:3	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:2	2:396	3:0	4:0	5:0	6:0	7:0	
0	1:170	2:132	3:40	4:29	5:16	6:8	7:3	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:0	4:0	5:0	6:0	7:398	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:291	2:12	3:58	4:29	5:4	6:1	7:1	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:221	2:56	3:23	4:85	5:9	6:1	7:2	
0	1:136	2:64	3:143	4:31	5:16	6:3	7:3	
0	1:334	2:2	3:27	4:11	5:12	6:9	7:3	
0	1:68	2:136	3:62	4:85	5:25	6:13	7:7	
0	1:0	2:198	3:199	4:1	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:1	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:200	2:88	3:61	4:23	5:15	6:7	7:2	
0	1:0	2:0	3:0	4:0	5:0	6:199	7:199	
0	1:211	2:36	3:77	4:41	5:14	6:11	7:5	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:397	2:0	3:0	4:1	5:0	6:0	7:0	
0	1:168	2:85	3:106	4:19	5:12	6:3	7:4	
0	1:123	2:138	3:45	4:66	5:12	6:8	7:5	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:92	2:119	3:89	4:58	5:26	6:10	7:2	
0	1:111	2:68	3:109	4:82	5:15	6:7	7:5	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:262	2:50	3:38	4:35	5:6	6:5	7:1	
0	1:2	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:123	2:194	3:59	4:10	5:9	6:1	7:2	
0	1:133	2:0	3:133	4:133	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
0	1:2	2:0	3:396	4:0	5:0	6:0	7:0	
0	1:218	2:17	3:43	4:101	5:14	6:1	7:2	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:263	2:51	3:36	4:40	5:5	6:1	7:1	
0	1:175	2:32	3:50	4:105	5:23	6:3	7:8	
0	1:0	2:399	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:395	4:3	5:0	6:0	7:0	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:235	2:62	3:55	4:38	5:5	6:1	7:1	
0	1:3	2:0	3:395	4:0	5:0	6:0	7:0	
0	1:288	2:34	3:54	4:6	5:7	6:6	7:2	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:2	2:395	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:218	2:88	3:27	4:43	5:12	6:4	7:4	
0	1:0	2:0	3:0	4:0	5:0	6:399	7:0	
0	1:212	2:53	3:98	4:8	5:19	6:4	7:3	
0	1:350	2:5	3:17	4:10	5:14	6:1	7:0	
0	1:261	2:56	3:41	4:23	5:12	6:2	7:2	
0	1:0	2:199	3:0	4:199	5:0	6:0	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:335	2:12	3:20	4:16	5:5	6:5	7:3	
0	1:268	2:36	3:37	4:45	5:7	6:3	7:1	
0	1:0	2:0	3:0	4:0	5:0	6:199	7:199	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:213	2:72	3:64	4:38	5:6	6:2	7:2	
0	1:216	2:45	3:80	4:46	5:3	6:4	7:2	
0	1:3	2:0	3:395	4:0	5:0	6:0	7:0	
0	1:287	2:34	3:58	4:6	5:5	6:4	7:2	
0	1:130	2:93	3:125	4:16	5:19	6:11	7:3	
0	1:314	2:1	3:37	4:36	5:7	6:0	7:1	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:256	2:6	3:68	4:45	5:13	6:7	7:1	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:257	2:15	3:18	4:80	5:21	6:3	7:2	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:151	2:96	3:50	4:67	5:27	6:3	7:3	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:395	3:0	4:1	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
