1	1:139	2:36	3:35	4:115	5:29	6:27	7:15	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:132	3:0	4:0	5:132	6:0	7:132	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:172	2:80	3:13	4:29	5:40	6:44	7:19	
1	1:19	2:2	3:1	4:186	5:0	6:0	7:186	
1	1:3	2:0	3:395	4:0	5:0	6:0	7:0	
1	1:3	2:0	3:131	4:131	5:0	6:0	7:131	
1	1:216	2:26	3:43	4:23	5:30	6:43	7:15	
1	1:225	2:41	3:47	4:24	5:29	6:22	7:9	
1	1:266	2:25	3:20	4:9	5:26	6:42	7:9	
1	1:219	2:34	3:40	4:29	5:27	6:25	7:22	
1	1:2	2:0	3:198	4:198	5:0	6:0	7:0	
1	1:9	2:3	3:0	4:0	5:1	6:382	7:0	
1	1:327	2:6	3:13	4:6	5:22	6:13	7:9	
1	1:233	2:57	3:5	4:19	5:42	6:26	7:15	
1	1:183	2:20	3:66	4:27	5:38	6:43	7:19	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:132	5:132	6:132	7:0	
1	1:249	2:17	3:47	4:25	5:9	6:36	7:14	
1	1:203	2:26	3:42	4:28	5:31	6:33	7:34	
1	1:1	2:0	3:0	4:0	5:0	6:0	7:396	
1	1:118	2:59	3:42	4:36	5:46	6:18	7:77	
1	1:143	2:52	3:38	4:28	5:48	6:47	7:41	
1	1:1	2:0	3:0	4:393	5:0	6:0	7:2	
1	1:1	2:132	3:0	4:132	5:0	6:0	7:132	
1	1:2	2:394	3:0	4:0	5:0	6:0	7:1	
1	1:133	2:133	3:0	4:0	5:0	6:0	7:133	
1	1:0	2:0	3:0	4:0	5:198	6:198	7:1	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:1	2:0	3:198	4:0	5:0	6:0	7:199	
1	1:63	2:5	3:48	4:24	5:54	6:48	7:155	
1	1:2	2:392	3:0	4:0	5:0	6:0	7:3	
1	1:138	2:13	3:40	4:37	5:61	6:16	7:91	
1	1:151	2:21	3:32	4:19	5:85	6:18	7:71	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:49	2:45	3:42	4:28	5:46	6:10	7:177	
1	1:0	2:132	3:0	4:0	5:133	6:0	7:132	
1	1:1	2:394	3:0	4:0	5:0	6:0	7:2	
1	1:0	2:0	3:132	4:133	5:0	6:0	7:133	
1	1:0	2:0	3:0	4:0	5:199	6:0	7:199	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:1	
1	1:0	2:0	3:0	4:0	5:199	6:0	7:199	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:141	2:51	3:6	4:18	5:28	6:41	7:112	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:176	2:33	3:50	4:15	5:54	6:25	7:44	
1	1:133	2:0	3:0	4:133	5:0	6:0	7:133	
1	1:1	2:0	3:198	4:0	5:0	6:198	7:0	
1	1:114	2:60	3:22	4:16	5:85	6:44	7:55	
1	1:127	2:99	3:37	4:32	5:42	6:35	7:26	
1	1:0	2:133	3:0	4:133	5:133	6:0	7:0	
1	1:0	2:99	3:99	4:99	5:0	6:99	7:0	
1	1:3	2:197	3:0	4:0	5:197	6:0	7:0	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:133	2:0	3:0	4:132	5:132	6:0	7:0	
1	1:158	2:43	3:68	4:31	5:53	6:17	7:27	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:186	2:15	3:40	4:21	5:80	6:28	7:27	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:395	4:0	5:0	6:0	7:0	
1	1:198	2:1	3:198	4:0	5:0	6:0	7:0	
1	1:175	2:37	3:26	4:38	5:60	6:30	7:30	
1	1:0	2:0	3:199	4:0	5:199	6:0	7:0	
1	1:74	2:74	3:20	4:92	5:24	6:71	7:42	
1	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
1	1:133	2:0	3:133	4:0	5:0	6:0	7:133	
1	1:161	2:24	3:24	4:55	5:40	6:54	7:39	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:89	2:16	3:63	4:90	5:51	6:12	7:75	
1	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:88	2:76	3:60	4:16	5:46	6:18	7:93	
1	1:159	2:51	3:49	4:52	5:29	6:19	7:37	
1	1:146	2:51	3:11	4:27	5:53	6:40	7:69	
1	1:161	2:32	3:11	4:31	5:63	6:16	7:82	
1	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:395	3:0	4:0	5:0	6:0	7:0	
1	1:50	2:43	3:56	4:50	5:69	6:24	7:104	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:396	4:0	5:0	6:0	7:1	
1	1:50	2:26	3:97	4:57	5:68	6:26	7:73	
1	1:106	2:44	3:38	4:20	5:48	6:54	7:85	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:397	
1	1:12	2:2	3:383	4:0	5:0	6:0	7:0	
1	1:210	2:40	3:46	4:33	5:30	6:15	7:23	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:14	3:104	4:44	5:84	6:53	7:97	
1	1:178	2:29	3:20	4:39	5:50	6:28	7:52	
1	1:131	2:59	3:82	4:50	5:44	6:20	7:9	
1	1:110	2:135	3:40	4:31	5:46	6:12	7:23	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:146	2:127	3:31	4:22	5:28	6:20	7:24	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:199	3:0	4:0	5:0	6:0	7:199	
1	1:62	2:146	3:47	4:23	5:58	6:18	7:42	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:6	2:391	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:0	4:132	5:132	6:132	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:198	4:0	5:198	6:0	7:0	
1	1:291	2:17	3:24	4:12	5:23	6:10	7:19	
1	1:285	2:16	3:11	4:29	5:14	6:9	7:32	
1	1:152	2:66	3:60	4:14	5:57	6:24	7:25	
1	1:1	2:0	3:0	4:0	5:0	6:396	7:0	
1	1:0	2:132	3:132	4:0	5:0	6:0	7:133	
1	1:154	2:18	3:80	4:36	5:42	6:30	7:37	
1	1:4	2:0	3:0	4:0	5:0	6:392	7:0	
1	1:148	2:26	3:69	4:33	5:42	6:41	7:38	
1	1:0	2:0	3:0	4:0	5:199	6:199	7:0	
1	1:0	2:133	3:133	4:0	5:133	6:0	7:0	
1	1:150	2:21	3:50	4:50	5:57	6:14	7:55	
1	1:266	2:38	3:10	4:19	5:35	6:9	7:21	
1	1:1	2:132	3:0	4:132	5:0	6:0	7:132	
1	1:199	2:0	3:0	4:0	5:0	6:199	7:0	
1	1:143	2:52	3:32	4:22	5:69	6:29	7:49	
1	1:133	2:0	3:133	4:0	5:133	6:0	7:0	
1	1:127	2:60	3:22	4:17	5:58	6:28	7:84	
1	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
1	1:4	2:0	3:0	4:196	5:0	6:0	7:196	
1	1:142	2:55	3:42	4:64	5:41	6:15	7:37	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:3	2:197	3:0	4:197	5:0	6:0	7:0	
1	1:5	2:0	3:392	4:0	5:0	6:0	7:0	
1	1:248	2:27	3:39	4:15	5:40	6:17	7:11	
1	1:0	2:0	3:0	4:397	5:0	6:0	7:0	
1	1:0	2:0	3:133	4:133	5:0	6:133	7:0	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:397	
1	1:65	2:35	3:73	4:15	5:79	6:57	7:73	
1	1:4	2:0	3:0	4:0	5:0	6:393	7:0	
1	1:3	2:0	3:0	4:131	5:131	6:131	7:0	
1	1:0	2:0	3:0	4:0	5:199	6:0	7:199	
1	1:78	2:43	3:25	4:30	5:86	6:48	7:87	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:99	3:0	4:0	5:99	6:99	7:99	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:396	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
1	1:91	2:75	3:25	4:67	5:69	6:30	7:40	
1	1:55	2:20	3:78	4:34	5:74	6:32	7:104	
1	1:1	2:1	3:198	4:198	5:0	6:0	7:0	
1	1:127	2:133	3:33	4:42	5:36	6:17	7:9	
1	1:0	2:0	3:0	4:0	5:0	6:397	7:0	
1	1:29	2:17	3:109	4:63	5:54	6:47	7:79	
1	1:71	2:37	3:35	4:60	5:63	6:38	7:93	
1	1:0	2:0	3:0	4:199	5:199	6:0	7:0	
1	1:0	2:199	3:0	4:199	5:0	6:0	7:0	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:198	3:0	4:0	5:198	6:0	7:0	
1	1:12	2:1	3:0	4:383	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:210	2:30	3:36	4:24	5:27	6:40	7:30	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:99	3:0	4:99	5:99	6:0	7:99	
1	1:1	2:0	3:0	4:0	5:0	6:0	7:395	
1	1:204	2:37	3:8	4:33	5:43	6:25	7:47	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:3	2:0	3:0	4:0	5:394	6:0	7:0	
1	1:1	2:0	3:199	4:0	5:198	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:81	2:30	3:41	4:70	5:45	6:36	7:95	
1	1:2	2:198	3:0	4:0	5:198	6:0	7:0	
1	1:245	2:16	3:34	4:15	5:41	6:17	7:29	
1	1:148	2:121	3:12	4:32	5:31	6:35	7:19	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:0	4:199	5:199	6:0	7:0	
1	1:396	2:0	3:0	4:0	5:1	6:0	7:0	
1	1:1	2:198	3:198	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:395	6:0	7:1	
1	1:2	2:0	3:0	4:0	5:395	6:0	7:0	
1	1:185	2:52	3:54	4:35	5:28	6:20	7:23	
1	1:182	2:40	3:17	4:18	5:66	6:59	7:14	
1	1:2	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:153	2:72	3:49	4:32	5:13	6:55	7:22	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:83	2:141	3:30	4:28	5:41	6:36	7:36	
1	1:1	2:199	3:0	4:0	5:198	6:0	7:0	
1	1:2	2:132	3:132	4:0	5:0	6:132	7:0	
1	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:283	2:2	3:18	4:11	5:37	6:35	7:10	
1	1:2	2:1	3:0	4:0	5:0	6:394	7:0	
1	1:217	2:23	3:34	4:42	5:40	6:25	7:16	
1	1:60	2:100	3:66	4:42	5:46	6:55	7:27	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:100	2:99	3:99	4:0	5:0	6:0	7:99	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:192	2:41	3:41	4:11	5:55	6:18	7:38	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:161	2:69	3:38	4:50	5:28	6:19	7:31	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
1	1:194	2:42	3:52	4:40	5:32	6:19	7:17	
1	1:0	2:0	3:0	4:133	5:133	6:133	7:0	
1	1:233	2:25	3:74	4:17	5:20	6:12	7:16	
1	1:3	2:0	3:132	4:131	5:0	6:0	7:131	
1	1:0	2:399	3:0	4:0	5:0	6:0	7:0	
1	1:190	2:47	3:55	4:9	5:55	6:18	7:23	
1	1:0	2:0	3:0	4:0	5:199	6:0	7:199	
1	1:225	2:14	3:22	4:27	5:28	6:40	7:40	
1	1:157	2:33	3:32	4:43	5:55	6:28	7:48	
1	1:5	2:0	3:392	4:0	5:0	6:0	7:0	
1	1:0	2:1	3:99	4:99	5:99	6:0	7:99	
1	1:396	2:0	3:0	4:1	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:396	2:0	3:0	4:0	5:0	6:0	7:1	
1	1:6	2:0	3:0	4:0	5:0	6:0	7:391	
1	1:2	2:0	3:132	4:132	5:132	6:0	7:0	
1	1:86	2:70	3:58	4:41	5:44	6:59	7:39	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:116	2:51	3:54	4:65	5:32	6:38	7:40	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:1	3:0	4:0	5:393	6:0	7:0	
1	1:72	2:70	3:12	4:104	5:48	6:40	7:50	
1	1:127	2:85	3:85	4:44	5:29	6:20	7:6	
1	1:3	2:0	3:98	4:0	5:98	6:98	7:98	
1	1:100	2:68	3:84	4:10	5:24	6:73	7:38	
1	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
1	1:1	2:0	3:132	4:0	5:132	6:132	7:0	
1	1:9	2:388	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:132	3:0	4:132	5:0	6:132	7:0	
1	1:3	2:197	3:0	4:0	5:197	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:124	2:25	3:30	4:64	5:86	6:37	7:31	
1	1:293	2:33	3:7	4:23	5:20	6:5	7:15	
1	1:2	2:99	3:0	4:98	5:98	6:98	7:0	
1	1:396	2:0	3:0	4:0	5:0	6:0	7:2	
1	1:69	2:59	3:51	4:50	5:9	6:3	7:154	
1	1:7	2:0	3:1	4:190	5:0	6:190	7:9	
1	1:19	2:3	3:2	4:0	5:361	6:0	7:11	
1	1:5	2:2	3:0	4:379	5:0	6:0	7:12	
1	1:3	2:0	3:194	4:0	5:194	6:0	7:7	
1	1:13	2:366	3:0	4:0	5:1	6:0	7:16	
1	1:151	2:12	3:8	4:2	5:19	6:2	7:203	
1	1:1	2:197	3:0	4:197	5:0	6:0	7:2	
1	1:233	2:32	3:21	4:34	5:33	6:24	7:19	
1	1:5	2:0	3:0	4:392	5:0	6:0	7:0	
1	1:81	2:124	3:37	4:38	5:18	6:40	7:58	
1	1:201	2:76	3:43	4:17	5:12	6:20	7:27	
1	1:162	2:54	3:56	4:28	5:35	6:18	7:43	
1	1:4	2:196	3:197	4:0	5:0	6:0	7:0	
1	1:0	2:99	3:99	4:0	5:99	6:99	7:0	
1	1:4	2:0	3:0	4:131	5:131	6:131	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:227	2:40	3:22	4:22	5:40	6:29	7:18	
1	1:147	2:48	3:78	4:21	5:38	6:36	7:29	
1	1:0	2:199	3:0	4:0	5:199	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:0	4:396	5:0	6:0	7:0	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:4	2:131	3:1	4:0	5:131	6:131	7:0	
1	1:231	2:19	3:45	4:55	5:30	6:8	7:7	
1	1:277	2:35	3:42	4:22	5:10	6:7	7:4	
1	1:71	2:68	3:98	4:70	5:68	6:13	7:9	
1	1:247	2:20	3:25	4:49	5:18	6:13	7:25	
1	1:1	2:199	3:0	4:0	5:0	6:198	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:99	2:97	3:109	4:16	5:17	6:16	7:43	
1	1:7	2:196	3:0	4:0	5:195	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:133	3:133	4:0	5:132	6:0	7:0	
1	1:220	2:22	3:21	4:40	5:29	6:39	7:25	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:3	2:394	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
1	1:270	2:18	3:15	4:29	5:25	6:24	7:16	
1	1:201	2:16	3:14	4:43	5:62	6:44	7:18	
1	1:0	2:0	3:0	4:397	5:0	6:0	7:0	
1	1:1	2:199	3:0	4:198	5:0	6:0	7:0	
1	1:1	2:0	3:198	4:0	5:198	6:0	7:0	
1	1:48	2:145	3:51	4:64	5:46	6:33	7:10	
1	1:3	2:0	3:0	4:0	5:197	6:197	7:0	
1	1:2	2:0	3:197	4:197	5:0	6:0	7:0	
1	1:126	2:37	3:71	4:42	5:32	6:58	7:31	
1	1:1	2:0	3:0	4:0	5:396	6:0	7:0	
1	1:156	2:14	3:83	4:36	5:54	6:21	7:32	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:77	2:37	3:41	4:81	5:39	6:36	7:86	
1	1:396	2:0	3:2	4:0	5:0	6:0	7:0	
1	1:3	2:394	3:0	4:0	5:0	6:0	7:0	
1	1:125	2:73	3:70	4:47	5:52	6:20	7:9	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:3	2:0	3:0	4:393	5:0	6:0	7:0	
1	1:110	2:32	3:31	4:71	5:68	6:60	7:24	
1	1:0	2:0	3:99	4:99	5:99	6:0	7:99	
1	1:14	2:1	3:0	4:191	5:191	6:0	7:0	
1	1:142	2:37	3:42	4:35	5:64	6:31	7:46	
1	1:1	2:395	3:0	4:0	5:1	6:0	7:0	
1	1:2	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:87	2:41	3:62	4:95	5:46	6:24	7:42	
1	1:0	2:0	3:0	4:198	5:0	6:0	7:199	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:223	2:47	3:21	4:7	5:32	6:36	7:31	
1	1:52	2:31	3:17	4:64	5:105	6:65	7:63	
1	1:259	2:29	3:8	4:21	5:46	6:13	7:21	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:174	2:44	3:10	4:27	5:67	6:27	7:48	
1	1:133	2:0	3:133	4:0	5:133	6:0	7:0	
1	1:165	2:3	3:89	4:47	5:38	6:24	7:30	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:267	2:36	3:32	4:10	5:12	6:26	7:15	
1	1:1	2:0	3:0	4:0	5:0	6:0	7:396	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:88	2:9	3:39	4:123	5:44	6:44	7:49	
1	1:181	2:32	3:41	4:35	5:51	6:17	7:39	
1	1:72	2:46	3:49	4:34	5:67	6:49	7:81	
1	1:49	2:60	3:27	4:54	5:67	6:71	7:69	
1	1:396	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:157	2:70	3:11	4:31	5:74	6:24	7:30	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
1	1:185	2:30	3:6	4:12	5:71	6:51	7:41	
1	1:123	2:28	3:46	4:60	5:62	6:34	7:44	
1	1:138	2:58	3:32	4:74	5:37	6:28	7:30	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:126	2:50	3:38	4:28	5:54	6:31	7:69	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:6	2:389	3:0	4:0	5:1	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:173	2:50	3:44	4:41	5:33	6:22	7:33	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:198	4:198	5:0	6:0	7:0	
1	1:4	2:1	3:0	4:98	5:98	6:98	7:98	
1	1:3	2:395	3:0	4:0	5:0	6:0	7:0	
1	1:192	2:59	3:32	4:23	5:18	6:44	7:28	
1	1:119	2:127	3:39	4:32	5:17	6:30	7:33	
1	1:90	2:94	3:22	4:27	5:43	6:65	7:55	
1	1:0	2:0	3:0	4:397	5:0	6:0	7:0	
1	1:1	2:0	3:0	4:396	5:0	6:0	7:0	
1	1:87	2:19	3:82	4:38	5:75	6:50	7:45	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:47	2:74	3:62	4:59	5:73	6:16	7:66	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:111	2:7	3:121	4:35	5:64	6:17	7:41	
1	1:85	2:17	3:51	4:75	5:108	6:43	7:17	
1	1:34	2:124	3:5	4:54	5:67	6:41	7:72	
1	1:93	2:11	3:50	4:70	5:36	6:46	7:89	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:85	2:45	3:76	4:31	5:98	6:44	7:18	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:104	2:56	3:95	4:20	5:75	6:25	7:21	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:39	2:85	3:31	4:21	5:107	6:65	7:49	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:199	2:53	3:42	4:36	5:33	6:22	7:12	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:94	2:6	3:50	4:33	5:97	6:23	7:93	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:68	2:10	3:45	4:54	5:41	6:130	7:48	
1	1:38	2:42	3:45	4:14	5:128	6:70	7:59	
1	1:110	2:69	3:26	4:72	5:47	6:37	7:36	
1	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
1	1:151	2:37	3:39	4:34	5:74	6:32	7:29	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:67	2:19	3:90	4:35	5:84	6:47	7:53	
1	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:103	2:6	3:47	4:26	5:69	6:92	7:53	
1	1:5	2:0	3:0	4:0	5:391	6:0	7:0	
1	1:170	2:38	3:25	4:43	5:58	6:15	7:48	
1	1:165	2:48	3:24	4:43	5:63	6:30	7:23	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:283	2:14	3:21	4:32	5:27	6:16	7:3	
1	1:0	2:99	3:99	4:99	5:0	6:99	7:0	
1	1:1	2:198	3:0	4:1	5:198	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:9	2:0	3:387	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:260	2:39	3:26	4:16	5:19	6:18	7:18	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:398	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:67	2:32	3:99	4:46	5:55	6:37	7:61	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:121	2:27	3:35	4:37	5:66	6:42	7:69	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:190	2:80	3:24	4:17	5:39	6:29	7:19	
1	1:140	2:49	3:21	4:41	5:37	6:34	7:74	
1	1:161	2:33	3:59	4:20	5:30	6:54	7:38	
1	1:142	2:96	3:38	4:27	5:33	6:39	7:21	
1	1:0	2:0	3:0	4:0	5:0	6:397	7:0	
1	1:79	2:38	3:58	4:24	5:75	6:83	7:41	
1	1:4	2:393	3:0	4:0	5:0	6:0	7:0	
1	1:155	2:49	3:52	4:40	5:33	6:27	7:40	
1	1:91	2:28	3:81	4:21	5:79	6:49	7:47	
1	1:1	2:199	3:198	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:85	2:18	3:63	4:102	5:57	6:23	7:48	
1	1:2	2:0	3:395	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:399	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:196	2:52	3:51	4:17	5:35	6:14	7:32	
1	1:2	2:132	3:132	4:0	5:132	6:0	7:0	
1	1:2	2:395	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:12	2:7	3:2	4:3	5:1	6:1	7:370	
1	1:3	2:0	3:1	4:393	5:0	6:0	7:0	
1	1:103	2:66	3:19	4:40	5:68	6:51	7:49	
1	1:166	2:84	3:53	4:34	5:31	6:21	7:8	
1	1:313	2:9	3:20	4:4	5:22	6:19	7:10	
1	1:133	2:133	3:0	4:133	5:0	6:0	7:0	
1	1:81	2:23	3:82	4:36	5:115	6:27	7:31	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:221	2:53	3:17	4:28	5:56	6:12	7:9	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:102	2:83	3:81	4:63	5:20	6:27	7:21	
1	1:227	2:33	3:89	4:13	5:12	6:4	7:18	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:217	2:25	3:19	4:12	5:83	6:22	7:19	
1	1:152	2:41	3:12	4:33	5:70	6:41	7:48	
1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:132	4:132	5:132	6:0	7:0	
1	1:172	2:26	3:38	4:44	5:46	6:42	7:28	
