1	1:221	2:57	3:48	4:28	5:16	6:17	7:9	
1	1:142	2:32	3:67	4:43	5:43	6:46	7:23	
1	1:173	2:74	3:77	4:35	5:17	6:14	7:6	
1	1:272	2:27	3:23	4:35	5:22	6:8	7:9	
1	1:6	2:391	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:286	2:19	3:35	4:33	5:8	6:7	7:8	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:269	2:28	3:42	4:22	5:20	6:6	7:9	
1	1:103	2:56	3:139	4:31	5:36	6:20	7:11	
1	1:103	2:90	3:43	4:28	5:101	6:15	7:18	
1	1:14	2:135	3:80	4:40	5:64	6:32	7:31	
1	1:80	2:141	3:50	4:45	5:22	6:48	7:11	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:132	3:132	4:132	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:105	2:95	3:69	4:67	5:31	6:13	7:16	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:131	2:85	3:88	4:25	5:20	6:31	7:17	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:93	2:161	3:27	4:33	5:38	6:33	7:11	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:4	2:0	3:392	4:0	5:0	6:0	7:0	
1	1:249	2:64	3:23	4:16	5:19	6:17	7:9	
1	1:105	2:24	3:64	4:50	5:66	6:30	7:56	
1	1:199	2:0	3:0	4:0	5:0	6:199	7:0	
1	1:0	2:0	3:0	4:0	5:398	6:0	7:0	
1	1:1	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:217	2:16	3:6	4:27	5:73	6:8	7:50	
1	1:152	2:110	3:11	4:19	5:50	6:23	7:32	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:295	2:21	3:24	4:17	5:13	6:15	7:10	
1	1:0	2:0	3:199	4:0	5:199	6:0	7:0	
1	1:238	2:61	3:13	4:20	5:14	6:45	7:5	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:397	6:0	7:0	
1	1:93	2:187	3:39	4:17	5:37	6:7	7:17	
1	1:0	2:399	3:0	4:0	5:0	6:0	7:0	
1	1:4	2:0	3:0	4:0	5:394	6:0	7:0	
1	1:163	2:36	3:17	4:68	5:47	6:27	7:39	
1	1:232	2:74	3:12	4:22	5:29	6:14	7:15	
1	1:183	2:19	3:56	4:38	5:23	6:48	7:30	
1	1:163	2:49	3:31	4:60	5:40	6:29	7:25	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:199	4:0	5:199	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:4	2:393	3:0	4:0	5:0	6:0	7:0	
1	1:162	2:32	3:49	4:45	5:62	6:14	7:32	
1	1:150	2:64	3:41	4:38	5:65	6:13	7:25	
1	1:108	2:18	3:42	4:39	5:130	6:18	7:42	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:233	2:21	3:31	4:38	5:25	6:22	7:28	
1	1:88	2:43	3:39	4:83	5:55	6:42	7:46	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:225	2:35	3:44	4:26	5:34	6:17	7:15	
1	1:300	2:11	3:21	4:19	5:12	6:22	7:12	
1	1:133	2:133	3:0	4:0	5:133	6:0	7:0	
1	1:1	2:0	3:0	4:0	5:396	6:0	7:0	
1	1:198	2:93	3:21	4:19	5:30	6:8	7:27	
1	1:313	2:5	3:3	4:26	5:20	6:14	7:15	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:201	2:11	3:65	4:36	5:24	6:25	7:36	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:199	3:0	4:0	5:199	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:76	2:20	3:70	4:73	5:45	6:85	7:27	
1	1:124	2:96	3:19	4:78	5:34	6:13	7:34	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:256	2:21	3:61	4:7	5:11	6:21	7:20	
1	1:274	2:37	3:29	4:23	5:15	6:11	7:8	
1	1:246	2:53	3:49	4:30	5:6	6:8	7:5	
1	1:202	2:30	3:60	4:22	5:33	6:29	7:21	
1	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
1	1:304	2:19	3:35	4:5	5:18	6:9	7:7	
1	1:226	2:44	3:30	4:47	5:29	6:17	7:5	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:177	2:54	3:27	4:30	5:69	6:27	7:11	
1	1:189	2:45	3:9	4:11	5:59	6:47	7:36	
1	1:217	2:40	3:21	4:17	5:31	6:27	7:43	
1	1:2	2:198	3:0	4:198	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:172	2:6	3:19	4:24	5:46	6:118	7:11	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:0	4:0	5:0	6:199	7:0	
1	1:0	2:0	3:133	4:0	5:133	6:133	7:0	
1	1:0	2:199	3:0	4:0	5:199	6:0	7:0	
1	1:199	2:0	3:0	4:0	5:199	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:398	6:0	7:0	
1	1:133	2:133	3:0	4:0	5:133	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:69	2:21	3:30	4:5	5:236	6:28	7:9	
1	1:133	2:0	3:0	4:0	5:133	6:0	7:133	
1	1:2	2:0	3:0	4:0	5:396	6:0	7:0	
1	1:1	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:105	2:12	3:7	4:19	5:196	6:38	7:19	
