0	1:40	2:143	3:78	4:50	5:37	6:15	7:32	
0	1:65	2:158	3:92	4:19	5:17	6:11	7:34	
0	1:0	2:399	3:0	4:0	5:0	6:0	7:0	
0	1:185	2:43	3:3	4:38	5:55	6:26	7:47	
0	1:267	2:17	3:49	4:28	5:22	6:6	7:8	
0	1:0	2:399	3:0	4:0	5:0	6:0	7:0	
0	1:89	2:22	3:148	4:19	5:55	6:19	7:44	
0	1:84	2:158	3:66	4:15	5:38	6:12	7:23	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:140	2:97	3:60	4:64	5:16	6:7	7:13	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:153	2:70	3:77	4:26	5:40	6:11	7:20	
0	1:110	2:136	3:33	4:57	5:18	6:8	7:36	
0	1:139	2:86	3:61	4:45	5:16	6:6	7:42	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:184	2:72	3:75	4:28	5:14	6:7	7:16	
0	1:152	2:93	3:75	4:39	5:16	6:5	7:16	
0	1:188	2:66	3:12	4:12	5:31	6:31	7:55	
0	1:86	2:253	3:7	4:29	5:13	6:3	7:5	
0	1:5	2:393	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:399	3:0	4:0	5:0	6:0	7:0	
0	1:41	2:153	3:69	4:61	5:52	6:10	7:11	
0	1:90	2:163	3:59	4:28	5:16	6:9	7:30	
0	1:186	2:29	3:11	4:18	5:49	6:26	7:77	
0	1:96	2:160	3:26	4:50	5:28	6:11	7:25	
0	1:140	2:21	3:67	4:61	5:39	6:32	7:38	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:113	2:147	3:31	4:28	5:36	6:11	7:30	
0	1:182	2:33	3:88	4:31	5:24	6:13	7:26	
0	1:168	2:65	3:25	4:43	5:35	6:15	7:45	
0	1:142	2:32	3:76	4:27	5:65	6:13	7:41	
0	1:106	2:10	3:79	4:90	5:49	6:19	7:44	
0	1:96	2:53	3:69	4:41	5:44	6:6	7:87	
0	1:190	2:77	3:33	4:25	5:42	6:8	7:23	
0	1:146	2:122	3:50	4:34	5:13	6:15	7:17	
0	1:114	2:147	3:71	4:31	5:20	6:5	7:10	
0	1:221	2:27	3:14	4:57	5:29	6:9	7:38	
0	1:90	2:111	3:30	4:67	5:39	6:12	7:47	
0	1:96	2:68	3:57	4:48	5:89	6:14	7:24	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:196	2:75	3:42	4:24	5:21	6:16	7:22	
0	1:152	2:115	3:57	4:14	5:21	6:10	7:27	
0	1:195	2:80	3:38	4:22	5:34	6:9	7:19	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:126	2:4	3:145	4:60	5:18	6:12	7:30	
