1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:1	2:132	3:132	4:0	5:0	6:0	7:132	
1	1:9	2:1	3:0	4:0	5:0	6:0	7:387	
1	1:78	2:74	3:76	4:29	5:6	6:8	7:125	
1	1:0	2:199	3:0	4:0	5:0	6:0	7:199	
1	1:254	2:34	3:17	4:17	5:13	6:9	7:51	
1	1:161	2:10	3:31	4:3	5:16	6:15	7:161	
1	1:1	2:132	3:132	4:0	5:0	6:0	7:132	
1	1:206	2:21	3:28	4:25	5:18	6:6	7:93	
1	1:3	2:0	3:394	4:0	5:0	6:0	7:1	
1	1:255	2:9	3:34	4:29	5:11	6:4	7:54	
1	1:8	2:0	3:0	4:0	5:0	6:0	7:390	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:398	
1	1:4	2:0	3:0	4:0	5:0	6:0	7:393	
1	1:128	2:76	3:50	4:26	5:14	6:15	7:86	
1	1:0	2:133	3:0	4:133	5:0	6:0	7:133	
1	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
1	1:1	2:199	3:0	4:0	5:0	6:0	7:199	
1	1:2	2:0	3:0	4:198	5:0	6:0	7:198	
1	1:296	2:6	3:22	4:8	5:26	6:3	7:34	
1	1:2	2:198	3:198	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:187	2:48	3:24	4:82	5:12	6:26	7:18	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:132	2:56	3:31	4:40	5:36	6:16	7:87	
1	1:122	2:41	3:39	4:40	5:39	6:27	7:88	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:322	2:44	3:7	4:8	5:3	6:2	7:11	
1	1:312	2:22	3:21	4:8	5:19	6:1	7:12	
1	1:232	2:85	3:24	4:33	5:8	6:3	7:10	
1	1:332	2:26	3:3	4:12	5:9	6:3	7:12	
1	1:1	2:0	3:0	4:396	5:0	6:0	7:0	
1	1:169	2:2	3:125	4:31	5:37	6:3	7:29	
1	1:311	2:7	3:27	4:12	5:9	6:17	7:14	
1	1:248	2:27	3:72	4:10	5:19	6:6	7:15	
1	1:2	2:0	3:395	4:0	5:0	6:0	7:0	
1	1:226	2:11	3:26	4:44	5:34	6:25	7:31	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:258	2:29	3:12	4:29	5:22	6:27	7:19	
1	1:171	2:33	3:40	4:42	5:47	6:15	7:48	
1	1:182	2:100	3:19	4:26	5:31	6:10	7:28	
1	1:205	2:25	3:62	4:39	5:12	6:16	7:37	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:294	2:10	3:35	4:34	5:11	6:3	7:9	
1	1:173	2:43	3:31	4:50	5:28	6:39	7:32	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:110	2:193	3:23	4:30	5:14	6:11	7:15	
1	1:207	2:122	3:20	4:18	5:13	6:7	7:9	
1	1:135	2:98	3:7	4:82	5:17	6:9	7:48	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:3	2:0	3:394	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:0	4:0	5:0	6:0	7:395	
1	1:0	2:0	3:199	4:0	5:0	6:0	7:199	
1	1:2	2:198	3:198	4:0	5:0	6:0	7:0	
1	1:159	2:140	3:35	4:28	5:10	6:10	7:14	
1	1:308	2:33	3:10	4:16	5:9	6:5	7:16	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:397	2:1	3:0	4:0	5:0	6:0	7:0	
1	1:3	2:0	3:0	4:394	5:0	6:0	7:0	
1	1:1	2:0	3:0	4:0	5:0	6:0	7:396	
1	1:97	2:31	3:38	4:59	5:34	6:33	7:104	
1	1:68	2:67	3:31	4:39	5:61	6:19	7:112	
1	1:119	2:126	3:64	4:15	5:24	6:5	7:43	
1	1:195	2:72	3:22	4:50	5:39	6:9	7:9	
1	1:269	2:7	3:44	4:16	5:28	6:7	7:26	
1	1:104	2:78	3:103	4:19	5:49	6:16	7:27	
1	1:32	2:61	3:76	4:44	5:42	6:64	7:77	
1	1:152	2:40	3:87	4:53	5:15	6:5	7:44	
1	1:275	2:24	3:11	4:15	5:23	6:6	7:44	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:271	2:69	3:23	4:10	5:5	6:5	7:14	
1	1:178	2:83	3:50	4:7	5:9	6:16	7:53	
1	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
1	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
1	1:133	2:133	3:0	4:0	5:0	6:0	7:133	
1	1:93	2:83	3:75	4:11	5:12	6:16	7:107	
1	1:257	2:68	3:25	4:9	5:4	6:8	7:26	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:399	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:398	
1	1:115	2:130	3:50	4:20	5:18	6:9	7:54	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:398	
1	1:0	2:199	3:0	4:0	5:0	6:0	7:199	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:3	2:395	3:0	4:0	5:0	6:0	7:0	
1	1:197	2:33	3:17	4:49	5:57	6:14	7:30	
1	1:119	2:103	3:63	4:57	5:20	6:21	7:13	
1	1:326	2:5	3:20	4:8	5:12	6:5	7:21	
1	1:186	2:46	3:42	4:37	5:20	6:11	7:55	
1	1:265	2:9	3:42	4:32	5:8	6:5	7:36	
1	1:280	2:33	3:18	4:14	5:9	6:7	7:34	
1	1:164	2:47	3:74	4:41	5:17	6:12	7:42	
1	1:262	2:6	3:32	4:23	5:10	6:5	7:58	
1	1:117	2:48	3:72	4:41	5:19	6:9	7:90	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:200	2:56	3:75	4:26	5:14	6:2	7:23	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:165	2:174	3:11	4:20	5:3	6:2	7:21	
1	1:265	2:69	3:23	4:9	5:14	6:9	7:7	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:291	2:43	3:9	4:12	5:12	6:9	7:20	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:330	2:10	3:22	4:15	5:11	6:4	7:4	
1	1:197	2:42	3:64	4:62	5:24	6:6	7:3	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:349	2:8	3:23	4:4	5:5	6:1	7:7	
1	1:1	2:132	3:132	4:132	5:0	6:0	7:0	
1	1:320	2:2	3:27	4:14	5:7	6:4	7:23	
1	1:167	2:35	3:59	4:22	5:25	6:11	7:77	
1	1:99	2:114	3:14	4:45	5:27	6:27	7:70	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:101	2:64	3:108	4:42	5:25	6:11	7:45	
1	1:103	2:70	3:17	4:92	5:32	6:22	7:61	
1	1:333	2:20	3:10	4:10	5:5	6:3	7:16	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:128	2:137	3:20	4:28	5:29	6:22	7:34	
1	1:236	2:48	3:40	4:5	5:10	6:12	7:45	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:289	2:17	3:50	4:17	5:10	6:8	7:5	
1	1:175	2:76	3:57	4:33	5:31	6:6	7:20	
1	1:178	2:75	3:50	4:39	5:11	6:13	7:33	
1	1:106	2:18	3:97	4:37	5:55	6:9	7:74	
1	1:199	2:128	3:7	4:21	5:16	6:8	7:18	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:259	2:8	3:50	4:15	5:17	6:12	7:35	
1	1:216	2:34	3:63	4:38	5:20	6:10	7:15	
1	1:213	2:60	3:30	4:33	5:21	6:10	7:29	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:328	2:27	3:8	4:8	5:15	6:4	7:6	
1	1:10	2:387	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:132	3:132	4:0	5:132	6:0	7:0	
1	1:133	2:133	3:0	4:133	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:289	2:21	3:51	4:12	5:10	6:11	7:2	
1	1:96	2:56	3:90	4:56	5:59	6:17	7:23	
1	1:334	2:15	3:16	4:12	5:14	6:3	7:3	
1	1:80	2:73	3:138	4:47	5:31	6:11	7:17	
1	1:102	2:38	3:83	4:77	5:41	6:33	7:23	
1	1:312	2:14	3:37	4:21	5:8	6:2	7:1	
1	1:154	2:110	3:42	4:23	5:47	6:9	7:12	
1	1:124	2:39	3:99	4:61	5:44	6:23	7:7	
1	1:156	2:94	3:45	4:59	5:31	6:5	7:6	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:0	6:399	7:0	
1	1:107	2:5	3:103	4:47	5:104	6:8	7:23	
1	1:64	2:28	3:130	4:83	5:39	6:42	7:11	
1	1:89	2:90	3:125	4:23	5:23	6:23	7:23	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
