1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:148	2:142	3:64	4:15	5:14	6:10	7:4	
1	1:0	2:132	3:132	4:0	5:132	6:0	7:0	
1	1:1	2:198	3:0	4:198	5:0	6:0	7:0	
1	1:6	2:0	3:4	4:1	5:0	6:386	7:0	
1	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:133	2:133	3:0	4:133	5:0	6:0	7:0	
1	1:2	2:0	3:1	4:394	5:0	6:0	7:0	
1	1:125	2:132	3:47	4:19	5:37	6:32	7:5	
1	1:0	2:0	3:0	4:396	5:0	6:0	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:304	2:8	3:36	4:14	5:9	6:10	7:15	
1	1:160	2:50	3:43	4:13	5:45	6:51	7:34	
1	1:218	2:83	3:32	4:22	5:29	6:6	7:6	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:7	2:0	3:390	4:0	5:0	6:0	7:0	
1	1:1	2:394	3:1	4:0	5:0	6:0	7:0	
1	1:141	2:53	3:9	4:141	5:28	6:14	7:10	
1	1:257	2:65	3:34	4:18	5:9	6:8	7:5	
1	1:250	2:27	3:41	4:21	5:32	6:18	7:6	
1	1:1	2:0	3:198	4:0	5:0	6:198	7:0	
1	1:197	2:30	3:40	4:26	5:52	6:30	7:21	
1	1:259	2:21	3:12	4:65	5:13	6:22	7:5	
1	1:3	2:1	3:1	4:196	5:196	6:0	7:0	
1	1:67	2:91	3:113	4:46	5:40	6:19	7:22	
1	1:324	2:14	3:14	4:13	5:18	6:8	7:5	
1	1:162	2:87	3:53	4:9	5:29	6:31	7:25	
1	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
1	1:1	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:110	2:70	3:78	4:30	5:25	6:40	7:44	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:239	2:25	3:85	4:18	5:20	6:7	7:3	
1	1:84	2:129	3:112	4:29	5:26	6:15	7:3	
1	1:2	2:0	3:0	4:395	5:0	6:0	7:0	
1	1:332	2:5	3:6	4:27	5:12	6:8	7:7	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:3	2:1	3:394	4:0	5:0	6:0	7:0	
1	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:160	2:139	3:30	4:17	5:43	6:6	7:3	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:170	2:38	3:41	4:52	5:16	6:42	7:37	
1	1:227	2:39	3:59	4:13	5:29	6:17	7:12	
1	1:249	2:22	3:51	4:18	5:32	6:12	7:13	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:7	2:1	3:1	4:388	5:0	6:0	7:0	
1	1:1	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:132	3:132	4:0	5:132	6:0	7:0	
1	1:128	2:87	3:78	4:41	5:32	6:17	7:13	
1	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:147	2:90	3:44	4:50	5:22	6:25	7:20	
1	1:274	2:19	3:21	4:36	5:11	6:27	7:9	
1	1:93	2:13	3:95	4:77	5:52	6:39	7:27	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:5	2:197	3:0	4:197	5:0	6:0	7:0	
1	1:48	2:112	3:3	4:74	5:44	6:86	7:30	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:228	2:58	3:44	4:7	5:18	6:25	7:17	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:226	2:37	3:31	4:35	5:37	6:9	7:22	
1	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
1	1:119	2:46	3:106	4:36	5:40	6:24	7:25	
1	1:127	2:41	3:13	4:138	5:37	6:17	7:22	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:202	2:32	3:58	4:25	5:20	6:53	7:5	
1	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:132	4:0	5:132	6:132	7:0	
1	1:133	2:132	3:0	4:133	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:7	2:3	3:2	4:0	5:385	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:99	3:99	4:99	5:99	6:0	7:0	
1	1:1	2:0	3:132	4:1	5:131	6:132	7:0	
1	1:2	2:0	3:0	4:395	5:0	6:0	7:0	
1	1:203	2:36	3:36	4:23	5:58	6:26	7:15	
1	1:0	2:0	3:0	4:199	5:0	6:199	7:0	
1	1:188	2:38	3:18	4:32	5:62	6:35	7:23	
1	1:246	2:25	3:33	4:29	5:24	6:25	7:15	
1	1:207	2:37	3:33	4:30	5:41	6:34	7:15	
1	1:8	2:0	3:1	4:0	5:1	6:386	7:0	
1	1:125	2:38	3:22	4:150	5:28	6:23	7:11	
1	1:180	2:100	3:18	4:38	5:29	6:23	7:8	
1	1:7	2:2	3:0	4:0	5:193	6:193	7:0	
1	1:3	2:0	3:1	4:0	5:392	6:0	7:0	
1	1:183	2:65	3:29	4:61	5:26	6:16	7:17	
1	1:1	2:132	3:132	4:132	5:0	6:0	7:0	
1	1:137	2:34	3:73	4:91	5:34	6:22	7:5	
1	1:2	2:197	3:0	4:0	5:197	6:0	7:0	
1	1:2	2:0	3:0	4:198	5:198	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:12	2:5	3:0	4:0	5:3	6:3	7:374	
1	1:0	2:0	3:99	4:99	5:99	6:99	7:0	
1	1:0	2:0	3:0	4:0	5:0	6:0	7:399	
1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:221	2:17	3:28	4:12	5:24	6:72	7:22	
1	1:205	2:8	3:7	4:48	5:48	6:62	7:17	
1	1:1	2:198	3:0	4:0	5:198	6:0	7:0	
1	1:199	2:0	3:1	4:0	5:199	6:0	7:0	
1	1:7	2:0	3:391	4:0	5:0	6:0	7:0	
1	1:3	2:0	3:0	4:394	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:199	4:199	5:0	6:0	7:0	
1	1:2	2:0	3:131	4:131	5:1	6:131	7:0	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:145	2:36	3:92	4:35	5:34	6:25	7:30	
1	1:0	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:9	2:0	3:0	4:194	5:194	6:0	7:0	
1	1:0	2:0	3:133	4:133	5:133	6:0	7:0	
1	1:78	2:54	3:72	4:89	5:66	6:26	7:12	
1	1:3	2:0	3:0	4:0	5:395	6:0	7:0	
1	1:132	2:132	3:0	4:0	5:132	6:0	7:0	
1	1:198	2:21	3:29	4:44	5:60	6:28	7:17	
1	1:0	2:199	3:0	4:199	5:0	6:0	7:0	
1	1:0	2:394	3:1	4:1	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:0	5:398	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:76	2:48	3:40	4:53	5:48	6:102	7:29	
1	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:138	2:46	3:37	4:104	5:39	6:16	7:17	
1	1:236	2:27	3:47	4:20	5:26	6:29	7:12	
1	1:140	2:22	3:97	4:33	5:42	6:36	7:27	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:94	2:120	3:49	4:18	5:44	6:47	7:25	
1	1:0	2:0	3:0	4:397	5:0	6:0	7:0	
1	1:6	2:391	3:1	4:0	5:0	6:0	7:0	
1	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
1	1:126	2:110	3:56	4:43	5:30	6:8	7:23	
1	1:4	2:0	3:131	4:0	5:131	6:131	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:261	2:43	3:3	4:50	5:22	6:12	7:5	
1	1:0	2:0	3:0	4:398	5:0	6:0	7:0	
1	1:95	2:27	3:95	4:78	5:49	6:33	7:19	
1	1:200	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:4	2:1	3:0	4:390	5:0	6:0	7:0	
1	1:128	2:99	3:32	4:59	5:23	6:48	7:8	
1	1:7	2:1	3:386	4:2	5:1	6:0	7:0	
1	1:5	2:0	3:0	4:0	5:196	6:196	7:0	
1	1:110	2:73	3:106	4:51	5:11	6:12	7:34	
1	1:99	2:100	3:100	4:99	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:0	3:0	4:397	5:0	6:0	7:0	
1	1:7	2:1	3:389	4:0	5:0	6:0	7:0	
1	1:133	2:133	3:0	4:133	5:0	6:0	7:0	
1	1:397	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:38	2:31	3:26	4:77	5:101	6:66	7:58	
1	1:91	2:91	3:90	4:24	5:27	6:47	7:26	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:0	4:0	5:0	6:395	7:0	
1	1:4	2:1	3:0	4:391	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:7	2:130	3:130	4:0	5:0	6:0	7:130	
1	1:192	2:35	3:64	4:15	5:40	6:21	7:30	
1	1:0	2:0	3:0	4:0	5:132	6:132	7:132	
1	1:226	2:39	3:31	4:29	5:27	6:15	7:30	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:1	3:0	4:132	5:132	6:0	7:132	
1	1:2	2:394	3:0	4:0	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:99	3:99	4:99	5:99	6:0	7:0	
1	1:113	2:94	3:41	4:30	5:23	6:31	7:66	
1	1:219	2:17	3:46	4:17	5:35	6:34	7:30	
1	1:187	2:49	3:43	4:30	5:16	6:49	7:23	
1	1:1	2:0	3:396	4:0	5:0	6:0	7:0	
1	1:244	2:26	3:50	4:23	5:14	6:20	7:20	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:4	2:0	3:393	4:0	5:0	6:0	7:0	
1	1:117	2:23	3:34	4:60	5:57	6:58	7:47	
1	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:0	2:199	3:0	4:199	5:0	6:0	7:0	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:171	2:46	3:36	4:52	5:26	6:35	7:30	
1	1:243	2:27	3:32	4:24	5:28	6:29	7:13	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:133	2:0	3:133	4:0	5:0	6:133	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:0	3:0	4:198	5:0	6:198	7:0	
1	1:69	2:100	3:58	4:67	5:30	6:48	7:25	
1	1:342	2:7	3:5	4:12	5:18	6:5	7:8	
1	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
1	1:396	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:199	3:0	4:198	5:0	6:0	7:0	
1	1:2	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:145	2:19	3:15	4:55	5:44	6:75	7:44	
1	1:146	2:56	3:44	4:77	5:35	6:10	7:28	
1	1:4	2:392	3:0	4:0	5:0	6:0	7:0	
1	1:157	2:102	3:30	4:36	5:29	6:21	7:22	
1	1:4	2:0	3:0	4:0	5:131	6:131	7:131	
1	1:0	2:0	3:99	4:99	5:99	6:99	7:0	
1	1:2	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:177	2:56	3:52	4:31	5:33	6:26	7:20	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:200	2:62	3:9	4:15	5:37	6:28	7:45	
1	1:0	2:0	3:99	4:99	5:99	6:99	7:0	
1	1:5	2:0	3:0	4:0	5:0	6:196	7:196	
1	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:99	3:0	4:0	5:99	6:99	7:99	
1	1:149	2:88	3:11	4:20	5:22	6:81	7:25	
1	1:189	2:39	3:30	4:21	5:36	6:37	7:45	
1	1:4	2:1	3:196	4:196	5:0	6:0	7:0	
1	1:4	2:3	3:390	4:0	5:0	6:0	7:0	
1	1:2	2:0	3:0	4:393	5:0	6:2	7:0	
1	1:114	2:82	3:61	4:34	5:40	6:37	7:29	
1	1:1	2:199	3:198	4:0	5:0	6:0	7:0	
1	1:4	2:196	3:197	4:0	5:0	6:0	7:0	
1	1:150	2:75	3:46	4:19	5:66	6:8	7:33	
1	1:206	2:11	3:95	4:19	5:28	6:24	7:13	
1	1:2	2:396	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:62	2:167	3:67	4:39	5:18	6:17	7:26	
1	1:3	2:198	3:198	4:0	5:0	6:0	7:0	
1	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:120	2:48	3:148	4:14	5:40	6:11	7:16	
1	1:306	2:14	3:23	4:17	5:9	6:17	7:10	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:228	2:22	3:54	4:25	5:34	6:17	7:16	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
1	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
1	1:1	2:395	3:1	4:0	5:0	6:0	7:0	
1	1:171	2:13	3:142	4:34	5:18	6:14	7:5	
1	1:89	2:211	3:55	4:15	5:9	6:13	7:5	
1	1:167	2:91	3:45	4:27	5:19	6:24	7:23	
1	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
1	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
1	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
1	1:246	2:40	3:32	4:31	5:24	6:13	7:10	
1	1:104	2:133	3:44	4:38	5:37	6:32	7:8	
1	1:183	2:59	3:59	4:26	5:22	6:23	7:25	
1	1:226	2:37	3:66	4:22	5:20	6:8	7:18	
1	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
