0	1:138	2:57	3:86	4:30	5:31	6:34	7:19	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:212	2:25	3:77	4:33	5:16	6:14	7:20	
0	1:200	2:36	3:67	4:43	5:22	6:11	7:16	
0	1:63	2:66	3:47	4:147	5:45	6:21	7:7	
0	1:122	2:66	3:74	4:63	5:44	6:19	7:9	
0	1:227	2:90	3:16	4:18	5:22	6:12	7:13	
0	1:263	2:9	3:62	4:24	5:14	6:13	7:12	
0	1:3	2:395	3:0	4:0	5:0	6:0	7:0	
0	1:150	2:72	3:31	4:99	5:28	6:13	7:4	
0	1:110	2:91	3:78	4:29	5:53	6:26	7:9	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:229	2:16	3:57	4:26	5:30	6:25	7:14	
0	1:184	2:9	3:55	4:69	5:31	6:36	7:12	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:115	2:70	3:34	4:70	5:56	6:38	7:14	
0	1:98	2:140	3:12	4:22	5:62	6:29	7:34	
0	1:124	2:54	3:51	4:66	5:50	6:37	7:15	
0	1:148	2:52	3:92	4:26	5:33	6:24	7:21	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:166	2:51	3:18	4:72	5:43	6:22	7:24	
0	1:144	2:79	3:41	4:48	5:30	6:37	7:18	
0	1:102	2:57	3:79	4:85	5:45	6:19	7:9	
0	1:323	2:8	3:32	4:12	5:10	6:10	7:1	
0	1:169	2:17	3:30	4:99	5:33	6:32	7:17	
0	1:77	2:4	3:97	4:129	5:25	6:56	7:8	
0	1:101	2:111	3:84	4:18	5:36	6:14	7:33	
0	1:175	2:48	3:77	4:50	5:29	6:11	7:7	
0	1:133	2:48	3:66	4:51	5:37	6:30	7:32	
0	1:16	2:104	3:82	4:93	5:63	6:16	7:22	
0	1:103	2:19	3:138	4:74	5:30	6:14	7:18	
0	1:190	2:30	3:24	4:40	5:59	6:35	7:19	
0	1:171	2:114	3:39	4:21	5:23	6:14	7:14	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:165	2:76	3:19	4:50	5:48	6:29	7:9	
0	1:119	2:35	3:112	4:46	5:52	6:20	7:12	
0	1:101	2:48	3:38	4:63	5:84	6:35	7:29	
0	1:37	2:124	3:96	4:31	5:71	6:25	7:12	
0	1:57	2:26	3:71	4:156	5:41	6:35	7:11	
0	1:58	2:144	3:69	4:27	5:55	6:30	7:12	
0	1:1	2:0	3:199	4:199	5:0	6:0	7:0	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:121	2:112	3:94	4:22	5:20	6:18	7:10	
0	1:198	2:52	3:34	4:33	5:49	6:24	7:6	
0	1:228	2:53	3:31	4:29	5:33	6:11	7:10	
0	1:107	2:36	3:107	4:57	5:36	6:28	7:25	
0	1:129	2:99	3:42	4:27	5:35	6:41	7:24	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:161	2:10	3:74	4:32	5:55	6:43	7:22	
0	1:186	2:29	3:75	4:7	5:33	6:47	7:21	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:155	2:60	3:53	4:16	5:66	6:38	7:9	
0	1:120	2:71	3:41	4:37	5:101	6:13	7:13	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:111	2:81	3:48	4:29	5:83	6:13	7:30	
0	1:160	2:23	3:88	4:37	5:27	6:49	7:13	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:195	2:46	3:37	4:33	5:37	6:29	7:19	
0	1:174	2:6	3:53	4:23	5:80	6:30	7:31	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:251	2:36	3:43	4:31	5:16	6:10	7:10	
0	1:292	2:46	3:11	4:20	5:20	6:1	7:5	
0	1:94	2:94	3:61	4:56	5:35	6:37	7:21	
0	1:62	2:52	3:187	4:32	5:29	6:17	7:17	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:156	2:74	3:73	4:61	5:20	6:8	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:272	2:16	3:63	4:13	5:17	6:11	7:4	
0	1:251	2:28	3:33	4:44	5:21	6:15	7:6	
0	1:117	2:112	3:72	4:17	5:48	6:7	7:23	
0	1:159	2:22	3:70	4:74	5:25	6:20	7:26	
0	1:119	2:52	3:129	4:35	5:27	6:28	7:7	
0	1:126	2:33	3:118	4:70	5:17	6:24	7:8	
0	1:137	2:95	3:90	4:39	5:20	6:7	7:8	
0	1:105	2:34	3:188	4:52	5:12	6:1	7:4	
0	1:92	2:75	3:98	4:83	5:32	6:9	7:8	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:93	2:113	3:63	4:62	5:29	6:23	7:13	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:286	2:66	3:22	4:9	5:6	6:6	7:3	
0	1:215	2:24	3:40	4:21	5:62	6:29	7:5	
0	1:178	2:57	3:13	4:75	5:33	6:32	7:9	
0	1:290	2:29	3:21	4:14	5:30	6:11	7:3	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:206	2:11	3:46	4:29	5:82	6:14	7:8	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:102	2:152	3:20	4:51	5:49	6:13	7:10	
0	1:1	2:0	3:0	4:397	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:132	2:28	3:97	4:86	5:34	6:16	7:4	
0	1:226	2:42	3:73	4:19	5:22	6:9	7:5	
0	1:260	2:22	3:11	4:92	5:6	6:5	7:1	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:70	2:149	3:50	4:56	5:43	6:17	7:11	
0	1:313	2:16	3:27	4:5	5:16	6:15	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:255	2:38	3:17	4:29	5:20	6:29	7:8	
0	1:236	2:32	3:81	4:30	5:9	6:7	7:2	
0	1:164	2:37	3:90	4:22	5:42	6:35	7:6	
0	1:273	2:23	3:46	4:20	5:11	6:20	7:4	
0	1:246	2:61	3:24	4:12	5:33	6:16	7:5	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:2	2:0	3:395	4:0	5:0	6:0	7:0	
0	1:345	2:3	3:5	4:15	5:15	6:8	7:6	
0	1:105	2:30	3:147	4:50	5:42	6:16	7:7	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:187	2:34	3:41	4:65	5:44	6:11	7:16	
0	1:313	2:24	3:7	4:7	5:27	6:7	7:12	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:25	2:172	3:170	4:17	5:5	6:6	7:2	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:99	2:94	3:107	4:24	5:36	6:19	7:18	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:140	2:24	3:143	4:26	5:38	6:17	7:7	
0	1:95	2:111	3:74	4:29	5:49	6:18	7:21	
0	1:225	2:31	3:70	4:43	5:13	6:4	7:10	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:307	2:28	3:31	4:13	5:9	6:3	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:0	4:0	5:0	6:0	7:398	
0	1:255	2:47	3:49	4:22	5:11	6:8	7:5	
0	1:310	2:11	3:20	4:22	5:17	6:8	7:9	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:185	2:111	3:43	4:14	5:28	6:11	7:4	
0	1:143	2:71	3:79	4:11	5:52	6:37	7:3	
0	1:65	2:70	3:127	4:60	5:54	6:14	7:6	
0	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:0	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:225	2:21	3:56	4:36	5:27	6:12	7:17	
0	1:155	2:112	3:42	4:34	5:35	6:14	7:4	
0	1:194	2:4	3:29	4:106	5:34	6:17	7:11	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:150	2:128	3:11	4:29	5:35	6:24	7:21	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:167	2:9	3:125	4:32	5:36	6:14	7:14	
0	1:1	2:1	3:395	4:0	5:0	6:0	7:0	
0	1:302	2:7	3:25	4:31	5:12	6:16	7:3	
0	1:113	2:35	3:129	4:47	5:40	6:19	7:15	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:94	2:82	3:73	4:24	5:95	6:16	7:12	
0	1:351	2:14	3:5	4:6	5:11	6:3	7:5	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:255	2:22	3:48	4:20	5:33	6:7	7:13	
0	1:282	2:40	3:16	4:10	5:27	6:9	7:11	
0	1:170	2:71	3:85	4:20	5:27	6:18	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:232	2:48	3:64	4:33	5:12	6:3	7:4	
0	1:166	2:98	3:63	4:24	5:30	6:10	7:5	
0	1:182	2:82	3:79	4:31	5:12	6:7	7:3	
0	1:279	2:30	3:45	4:19	5:9	6:12	7:2	
0	1:160	2:33	3:139	4:32	5:20	6:9	7:3	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:238	2:88	3:27	4:12	5:16	6:7	7:10	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:135	2:16	3:135	4:53	5:36	6:16	7:6	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:290	2:36	3:13	4:16	5:30	6:8	7:4	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:133	2:0	3:133	4:133	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:306	2:24	3:11	4:24	5:14	6:6	7:12	
0	1:177	2:56	3:21	4:71	5:18	6:40	7:14	
0	1:329	2:31	3:14	4:5	5:9	6:7	7:2	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:271	2:13	3:68	4:18	5:18	6:5	7:3	
0	1:187	2:58	3:63	4:51	5:29	6:5	7:2	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:200	2:61	3:73	4:16	5:23	6:15	7:8	
0	1:1	2:198	3:199	4:0	5:0	6:0	7:0	
0	1:254	2:74	3:27	4:27	5:7	6:5	7:2	
0	1:3	2:395	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:122	2:59	3:72	4:60	5:36	6:18	7:30	
0	1:135	2:42	3:112	4:63	5:20	6:8	7:16	
0	1:114	2:87	3:49	4:98	5:30	6:10	7:8	
0	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:139	2:70	3:50	4:37	5:68	6:24	7:9	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:160	2:74	3:85	4:21	5:23	6:27	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:195	2:97	3:51	4:13	5:23	6:10	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:100	2:52	3:127	4:39	5:36	6:32	7:11	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:133	2:133	3:0	4:133	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:62	2:147	3:64	4:74	5:35	6:10	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:235	2:53	3:49	4:26	5:23	6:5	7:6	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:142	2:68	3:29	4:42	5:67	6:20	7:29	
0	1:126	2:35	3:22	4:97	5:97	6:12	7:8	
0	1:115	2:43	3:54	4:29	5:80	6:63	7:12	
0	1:312	2:30	3:9	4:20	5:13	6:8	7:4	
0	1:119	2:47	3:104	4:44	5:33	6:11	7:38	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:110	2:168	3:29	4:49	5:23	6:12	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:155	2:63	3:101	4:41	5:23	6:9	7:5	
0	1:184	2:76	3:71	4:33	5:16	6:13	7:5	
0	1:89	2:40	3:48	4:162	5:41	6:11	7:7	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:163	2:74	3:83	4:36	5:21	6:8	7:12	
0	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:79	2:150	3:89	4:20	5:39	6:18	7:1	
0	1:266	2:81	3:18	4:15	5:11	6:4	7:2	
0	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:299	2:27	3:25	4:13	5:10	6:11	7:12	
0	1:285	2:31	3:50	4:12	5:11	6:5	7:2	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:152	2:35	3:106	4:40	5:31	6:20	7:13	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:252	2:21	3:40	4:43	5:21	6:15	7:4	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:99	2:145	3:85	4:36	5:23	6:7	7:3	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:268	2:5	3:21	4:87	5:8	6:2	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:193	2:43	3:74	4:47	5:27	6:7	7:6	
0	1:261	2:30	3:18	4:20	5:44	6:12	7:12	
0	1:261	2:27	3:54	4:30	5:17	6:6	7:2	
0	1:257	2:71	3:34	4:25	5:6	6:3	7:2	
0	1:232	2:68	3:23	4:48	5:15	6:4	7:7	
0	1:137	2:96	3:95	4:43	5:15	6:3	7:8	
0	1:105	2:116	3:110	4:28	5:27	6:4	7:6	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:200	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:207	2:97	3:41	4:15	5:19	6:13	7:5	
0	1:177	2:35	3:84	4:46	5:40	6:6	7:8	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:138	2:122	3:53	4:50	5:19	6:4	7:10	
0	1:1	2:397	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:239	2:82	3:13	4:45	5:11	6:6	7:1	
0	1:1	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:281	2:48	3:39	4:10	5:10	6:6	7:1	
0	1:134	2:149	3:22	4:33	5:40	6:13	7:6	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:259	2:58	3:34	4:17	5:23	6:3	7:3	
0	1:310	2:42	3:15	4:10	5:11	6:5	7:4	
0	1:133	2:133	3:133	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:398	4:0	5:0	6:0	7:0	
0	1:360	2:5	3:7	4:10	5:10	6:3	7:1	
0	1:0	2:398	3:0	4:0	5:0	6:0	7:0	
0	1:170	2:44	3:110	4:35	5:29	6:4	7:4	
0	1:128	2:66	3:103	4:55	5:30	6:8	7:6	
0	1:243	2:34	3:61	4:26	5:16	6:11	7:5	
0	1:174	2:29	3:111	4:26	5:31	6:14	7:11	
0	1:334	2:26	3:12	4:12	5:8	6:3	7:1	
0	1:2	2:0	3:396	4:0	5:0	6:0	7:0	
0	1:182	2:45	3:59	4:57	5:31	6:16	7:6	
0	1:206	2:99	3:36	4:23	5:21	6:9	7:3	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:165	2:102	3:47	4:56	5:15	6:6	7:5	
0	1:240	2:63	3:33	4:28	5:20	6:8	7:4	
0	1:119	2:176	3:26	4:43	5:12	6:12	7:10	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:156	2:56	3:62	4:56	5:50	6:6	7:11	
0	1:203	2:107	3:32	4:14	5:24	6:8	7:9	
0	1:143	2:64	3:88	4:53	5:35	6:6	7:8	
0	1:101	2:156	3:73	4:26	5:30	6:5	7:4	
0	1:1	2:0	3:0	4:397	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:140	2:59	3:147	4:12	5:31	6:3	7:4	
0	1:397	2:0	3:1	4:0	5:0	6:0	7:0	
0	1:294	2:13	3:51	4:15	5:10	6:9	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:290	2:49	3:24	4:14	5:13	6:3	7:2	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:174	2:94	3:45	4:30	5:41	6:9	7:4	
0	1:256	2:60	3:18	4:39	5:13	6:6	7:4	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:92	2:131	3:38	4:57	5:54	6:19	7:5	
0	1:6	2:392	3:0	4:0	5:0	6:0	7:0	
0	1:146	2:118	3:77	4:32	5:19	6:2	7:2	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:217	2:4	3:61	4:38	5:58	6:10	7:8	
0	1:1	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:195	2:83	3:51	4:51	5:10	6:5	7:2	
0	1:230	2:56	3:80	4:22	5:7	6:0	7:1	
0	1:291	2:64	3:12	4:13	5:13	6:4	7:2	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:218	2:56	3:79	4:19	5:19	6:5	7:1	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:209	2:11	3:92	4:44	5:31	6:8	7:1	
0	1:106	2:143	3:30	4:70	5:41	6:2	7:4	
0	1:163	2:57	3:92	4:45	5:19	6:11	7:8	
0	1:76	2:157	3:68	4:57	5:27	6:4	7:8	
0	1:180	2:24	3:83	4:51	5:25	6:22	7:11	
0	1:166	2:27	3:87	4:80	5:27	6:7	7:3	
0	1:120	2:111	3:53	4:51	5:32	6:24	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:199	3:199	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:284	2:31	3:41	4:25	5:10	6:4	7:2	
0	1:225	2:15	3:80	4:63	5:9	6:3	7:1	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:0	2:0	3:0	4:397	5:0	6:0	7:0	
0	1:0	2:0	3:399	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:197	2:85	3:50	4:14	5:16	6:25	7:10	
0	1:154	2:91	3:57	4:50	5:30	6:4	7:11	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:245	2:42	3:48	4:49	5:9	6:2	7:2	
0	1:162	2:136	3:46	4:31	5:16	6:4	7:2	
0	1:331	2:21	3:17	4:16	5:6	6:4	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:2	2:396	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:186	2:54	3:87	4:50	5:10	6:5	7:3	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:332	2:17	3:32	4:10	5:4	6:1	7:1	
0	1:269	2:50	3:48	4:15	5:7	6:5	7:3	
0	1:317	2:23	3:18	4:23	5:9	6:4	7:2	
0	1:227	2:102	3:40	4:18	5:7	6:1	7:2	
0	1:166	2:58	3:89	4:43	5:22	6:13	7:5	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:397	2:1	3:0	4:0	5:0	6:0	7:0	
0	1:104	2:112	3:129	4:20	5:19	6:8	7:4	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:199	2:0	3:0	4:199	5:0	6:0	7:0	
0	1:246	2:74	3:15	4:30	5:25	6:3	7:3	
0	1:292	2:37	3:30	4:25	5:5	6:4	7:3	
0	1:255	2:45	3:65	4:21	5:10	6:1	7:0	
0	1:231	2:46	3:82	4:17	5:14	6:4	7:3	
0	1:2	2:0	3:397	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:326	2:14	3:29	4:12	5:10	6:3	7:3	
0	1:119	2:78	3:132	4:29	5:20	6:16	7:2	
0	1:330	2:10	3:32	4:8	5:10	6:3	7:4	
0	1:211	2:103	3:35	4:30	5:11	6:1	7:6	
0	1:197	2:67	3:63	4:41	5:20	6:6	7:2	
0	1:127	2:181	3:14	4:39	5:18	6:10	7:7	
0	1:0	2:0	3:0	4:398	5:0	6:0	7:0	
0	1:199	2:0	3:0	4:0	5:0	6:0	7:199	
0	1:279	2:62	3:22	4:26	5:3	6:4	7:1	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:159	2:96	3:89	4:16	5:17	6:12	7:7	
0	1:313	2:38	3:6	4:22	5:15	6:2	7:1	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:116	2:90	3:44	4:90	5:24	6:17	7:16	
0	1:145	2:26	3:118	4:52	5:46	6:4	7:6	
0	1:206	2:33	3:31	4:63	5:48	6:8	7:7	
0	1:318	2:23	3:31	4:7	5:11	6:7	7:1	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:152	2:87	3:64	4:59	5:13	6:7	7:15	
0	1:347	2:16	3:11	4:16	5:3	6:2	7:1	
0	1:2	2:0	3:396	4:0	5:0	6:0	7:0	
0	1:201	2:81	3:46	4:31	5:25	6:8	7:4	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:258	2:18	3:40	4:43	5:27	6:9	7:2	
0	1:306	2:15	3:44	4:21	5:5	6:4	7:2	
0	1:164	2:94	3:43	4:62	5:23	6:5	7:6	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:300	2:47	3:34	4:5	5:5	6:4	7:1	
0	1:3	2:0	3:396	4:0	5:0	6:0	7:0	
0	1:218	2:51	3:40	4:55	5:20	6:3	7:10	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:200	2:78	3:46	4:62	5:9	6:1	7:1	
0	1:199	2:199	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:337	2:20	3:6	4:23	5:6	6:2	7:2	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:262	2:19	3:60	4:24	5:23	6:6	7:3	
0	1:145	2:79	3:109	4:48	5:9	6:4	7:3	
0	1:199	2:0	3:199	4:0	5:0	6:0	7:0	
0	1:4	2:0	3:395	4:0	5:0	6:0	7:0	
0	1:263	2:47	3:41	4:23	5:19	6:3	7:0	
0	1:69	2:28	3:126	4:116	5:34	6:15	7:8	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:227	2:79	3:42	4:38	5:6	6:4	7:1	
0	1:234	2:38	3:67	4:41	5:15	6:2	7:0	
0	1:156	2:92	3:89	4:35	5:18	6:4	7:3	
0	1:194	2:112	3:40	4:11	5:27	6:8	7:4	
0	1:164	2:52	3:119	4:37	5:16	6:3	7:4	
0	1:348	2:18	3:9	4:9	5:10	6:1	7:1	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:139	2:172	3:30	4:17	5:27	6:7	7:4	
0	1:336	2:19	3:20	4:4	5:12	6:4	7:2	
0	1:267	2:61	3:48	4:13	5:4	6:2	7:1	
0	1:321	2:22	3:21	4:18	5:7	6:2	7:5	
0	1:242	2:40	3:76	4:23	5:11	6:1	7:3	
0	1:224	2:63	3:34	4:60	5:9	6:4	7:2	
0	1:398	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:399	2:0	3:0	4:0	5:0	6:0	7:0	
0	1:4	2:0	3:0	4:0	5:0	6:394	7:0	
0	1:221	2:92	3:44	4:27	5:8	6:2	7:2	
0	1:273	2:38	3:69	4:6	5:7	6:2	7:1	
0	1:207	2:137	3:8	4:23	5:13	6:6	7:2	
