1	2:-2	3:-18	4:-28	5:0	6:-40	7:-37	
1	2:48	3:37	4:21	5:32	6:17	7:16	
1	2:12	3:-10	4:-12	5:-27	6:-10	7:-42	
1	2:-170	3:-146	4:-160	5:-163	6:-185	7:-191	
1	2:142	3:-6	4:-14	5:-31	6:-37	7:-48	
1	2:100	3:100	4:100	5:-42	6:-72	7:-69	
1	2:-173	3:-188	4:-178	5:-177	6:-168	7:-169	
1	2:-2	3:-9	4:-9	5:-26	6:-44	7:-40	
1	2:-146	3:0	4:-161	5:-159	6:-174	7:-175	
1	2:-9	3:-8	4:-36	5:-40	6:-31	7:-44	
1	2:-142	3:-139	4:-154	5:-153	6:-171	7:-181	
1	2:11	3:-26	4:-22	5:-19	6:-22	7:-45	
1	2:-173	3:-209	4:-191	5:-190	6:-190	7:-204	
1	2:-46	3:95	4:-53	5:-51	6:-66	7:-46	
1	2:-29	3:-51	4:-59	5:-55	6:-57	7:-71	
1	2:-31	3:-10	4:-16	5:-10	6:-26	7:-13	
1	2:-160	3:-179	4:-162	5:-147	6:0	7:-160	
1	2:-26	3:-17	4:-21	5:146	6:-32	7:-21	
1	2:-33	3:-31	4:-15	5:125	6:-21	7:-44	
1	2:-138	3:-171	4:-191	5:-152	6:-152	7:-177	
1	2:-164	3:-150	4:-169	5:-149	6:-164	7:-155	
1	2:-19	3:131	4:-35	5:-15	6:-14	7:-17	
1	2:-56	3:-77	4:-44	5:-23	6:-70	7:-31	
1	2:-6	3:-56	4:-44	5:-24	6:-40	7:-33	
1	2:-145	3:-136	4:-164	5:-151	6:-152	7:-174	
1	2:-56	3:-53	4:-60	5:-66	6:-63	7:-72	
1	2:-58	3:154	4:-2	5:154	6:-4	7:11	
1	2:-29	3:-62	4:-53	5:-60	6:-36	7:-80	
1	2:-170	3:-149	4:-166	5:-177	6:-203	7:-179	
1	2:7	3:-28	4:-14	5:145	6:-6	7:2	
1	2:15	3:-18	4:-36	5:-19	6:-54	7:-36	
1	2:150	3:-39	4:-98	5:-59	6:-66	7:-74	
1	2:-70	3:-53	4:-68	5:96	6:-71	7:-57	
1	2:-32	3:-48	4:-19	5:-27	6:-38	7:-30	
1	2:-24	3:-64	4:-50	5:-44	6:-60	7:-59	
1	2:-48	3:-25	4:-33	5:-44	6:-28	7:-38	
1	2:-26	3:-35	4:-21	5:-30	6:-37	7:-39	
1	2:-138	3:-151	4:-169	5:0	6:-165	7:-157	
1	2:0	3:-166	4:-151	5:-147	6:-157	7:-151	
1	2:-58	3:165	4:14	5:165	6:-2	7:-27	
1	2:-143	3:-152	4:-165	5:-140	6:-155	7:-147	
1	2:98	3:-47	4:-59	5:-46	6:-44	7:-54	
1	2:-35	3:-25	4:-27	5:-20	6:-52	7:-35	
1	2:-18	3:-28	4:-29	5:-18	6:-52	7:-38	
1	2:-38	3:-20	4:-22	5:4	6:-38	7:-20	
1	2:-237	3:-195	4:-199	5:-161	6:-203	7:-180	
1	2:-51	3:-43	4:-39	5:-48	6:-51	7:-45	
1	2:-15	3:-17	4:-1	5:-9	6:-16	7:-13	
1	2:-223	3:-167	4:-157	5:-139	6:-149	7:-157	
1	2:-40	3:-35	4:-46	5:-40	6:-55	7:-57	
1	2:-70	3:-57	4:-59	5:-68	6:-56	7:-69	
1	2:0	3:-159	4:-143	5:0	6:-154	7:-158	
1	2:-29	3:-22	4:-10	5:125	6:-28	7:-47	
1	2:-16	3:-48	4:-50	5:-40	6:-69	7:-43	
1	2:-88	3:-97	4:-53	5:-58	6:-66	7:-65	
1	2:-160	3:-181	4:-160	5:-149	6:-164	7:-166	
1	2:-63	3:-24	4:-37	5:-46	6:-45	7:-37	
1	2:-205	3:-157	4:-169	5:0	6:-162	7:-146	
1	2:118	3:-27	4:-46	5:-40	6:-32	7:-41	
1	2:152	3:0	4:0	5:152	6:11	7:-20	
1	2:-185	3:-184	4:-171	5:-202	6:-219	7:-196	
1	2:-28	3:-1	4:0	5:-11	6:2	7:-22	
1	2:-5	3:-39	4:-10	5:-27	6:-48	7:-28	
1	2:-169	3:-142	4:-137	5:-160	6:-180	7:-177	
1	2:-54	3:-30	4:-76	5:-68	6:-54	7:-55	
1	2:-43	3:-48	4:-53	5:-61	6:-69	7:-74	
1	2:-33	3:-34	4:-45	5:-78	6:-72	7:-83	
1	2:-41	3:-26	4:-47	5:-39	6:-41	7:-49	
1	2:131	3:-26	4:-43	5:-33	6:-47	7:-67	
1	2:-59	3:-46	4:-87	5:-61	6:-74	7:-80	
1	2:-35	3:-43	4:-34	5:-44	6:-56	7:-80	
1	2:-161	3:-178	4:-159	5:-168	6:-165	7:-176	
1	2:121	3:-28	4:-32	5:-18	6:-39	7:-38	
1	2:-25	3:-40	4:-38	5:-20	6:-40	7:-59	
1	2:-30	3:-65	4:-60	5:-25	6:-29	7:-35	
1	2:-36	3:-50	4:-54	5:-42	6:-45	7:-34	
1	2:96	3:-65	4:96	5:-55	6:-53	7:-52	
1	2:-178	3:-187	4:-203	5:-181	6:-173	7:-182	
1	2:-69	3:-47	4:-42	5:-28	6:-8	7:-58	
1	2:-12	3:137	4:-25	5:-1	6:-16	7:-20	
1	2:-135	3:-171	4:-159	5:-140	6:0	7:-144	
1	2:8	3:163	4:21	5:163	6:163	7:7	
1	2:125	3:-23	4:-28	5:125	6:-29	7:-23	
1	2:-166	3:-165	4:-166	5:0	6:-160	7:-153	
1	2:-31	3:3	4:0	5:172	6:3	7:27	
1	2:0	3:-163	4:-166	5:0	6:-153	7:-152	
1	2:-145	3:-171	4:-194	5:-173	6:-188	7:-192	
1	2:-25	3:-17	4:-54	5:26	6:-19	7:-44	
1	2:-166	3:-167	4:-178	5:0	6:-151	7:0	
1	2:-47	3:-34	4:-63	5:111	6:-56	7:-37	
1	2:-28	3:125	4:-15	5:-21	6:-47	7:-18	
1	2:-187	3:-176	4:-169	5:-151	6:-208	7:-163	
1	2:-45	3:-56	4:-36	5:13	6:-21	7:-36	
1	2:-17	3:-7	4:-19	5:139	6:-27	7:3	
1	2:-41	3:-40	4:-63	5:96	6:-50	7:-45	
1	2:-187	3:-170	4:-170	5:-162	6:-183	7:-173	
1	2:-5	3:-45	4:-40	5:131	6:-45	7:-6	
1	2:-48	3:-53	4:-54	5:-42	6:-56	7:-38	
1	2:-158	3:-156	4:-141	5:-156	6:0	7:-145	
1	2:-42	3:-60	4:-51	5:-44	6:-44	7:-61	
1	2:-53	3:-59	4:-53	5:-45	6:-62	7:-63	
1	2:-135	3:0	4:-142	5:0	6:-146	7:-163	
1	2:89	3:-56	4:-68	5:89	6:-56	7:-89	
1	2:-140	3:-160	4:-168	5:-184	6:-183	7:-187	
1	2:-56	3:-82	4:-53	5:-70	6:-81	7:-75	
1	2:-63	3:-48	4:-49	5:-41	6:-60	7:-49	
1	2:-16	3:-16	4:-27	5:-27	6:-7	7:-30	
1	2:0	3:-165	4:-169	5:-166	6:-162	7:-180	
1	2:-55	3:-61	4:-68	5:-58	6:-56	7:-62	
1	2:119	3:-68	4:-46	5:-60	6:-62	7:-52	
1	2:-112	3:0	4:-162	5:-145	6:-147	7:-155	
1	2:-28	3:-37	4:-4	5:-5	6:139	7:0	
1	2:-170	3:-211	4:-202	5:-167	6:-195	7:-172	
1	2:-37	3:-31	4:-65	5:2	6:-37	7:-12	
1	2:-148	3:-151	4:-164	5:-140	6:-149	7:-152	
