1	1:112	2:-34	3:-30	4:-39	5:-49	6:-64	
1	1:89	2:-50	3:-26	4:89	5:-57	6:-83	
1	1:-7	2:-62	3:-26	4:-26	5:-31	6:-37	
1	1:-62	2:137	3:-18	4:-16	5:-31	6:-64	
1	1:124	2:-15	3:-23	4:-16	5:-15	6:-34	
1	1:-42	2:108	3:-37	4:-35	5:-38	6:-35	
1	1:-65	2:-46	3:-52	4:-52	5:-67	6:59	
1	1:-18	2:-16	3:-18	4:-26	5:-14	6:-32	
1	1:92	2:-46	3:-56	4:92	5:-22	6:92	
1	1:0	2:-161	3:-140	4:-158	5:-146	6:-165	
1	1:-58	2:90	3:-50	4:90	5:-24	6:90	
1	1:-41	2:103	3:-94	4:-47	5:-39	6:-42	
1	1:74	2:74	3:-98	4:-77	5:-68	6:-91	
1	1:86	2:86	3:-30	4:86	5:-44	6:-49	
1	1:0	2:-63	3:-36	4:-29	5:-9	6:-36	
1	1:-37	2:-30	3:-57	4:-38	5:-44	6:-28	
1	1:-46	2:-18	3:-10	4:-9	5:-13	6:-27	
1	1:104	2:104	3:-6	4:-32	5:104	6:104	
1	1:-40	2:-32	3:-32	4:-26	5:-54	6:-56	
1	1:75	2:-64	3:-95	4:-38	5:-71	6:-68	
1	1:-54	2:-44	3:-43	4:-45	5:-37	6:-56	
1	1:-153	2:-161	3:-179	4:-152	5:-160	6:-182	
1	1:115	2:115	3:115	4:115	5:0	6:-30	
1	1:88	2:88	3:88	4:-60	5:-65	6:-81	
1	1:127	2:-8	3:127	4:10	5:-34	6:-40	
1	1:-39	2:-43	3:111	4:-33	5:-51	6:-62	
1	1:24	2:23	3:0	4:-11	5:-16	6:-17	
1	1:-117	2:0	3:-144	4:-158	5:-157	6:-166	
1	1:86	2:-53	3:-31	4:-52	5:86	6:-75	
1	1:110	2:110	3:-10	4:110	5:-45	6:-45	
1	1:-19	2:-25	3:-4	4:-17	5:-55	6:-56	
1	1:-80	2:-36	3:-60	4:-35	5:-35	6:-79	
1	1:94	2:-26	3:-33	4:94	5:-68	6:-74	
1	1:26	2:46	3:165	4:20	5:10	6:8	
1	1:-68	2:-47	3:-49	4:91	5:-60	6:-89	
1	1:-6	2:-15	3:1	4:-14	5:-24	6:-40	
1	1:-65	2:87	3:-27	4:87	5:-75	6:-72	
1	1:-167	2:0	3:-136	4:-163	5:-180	6:-197	
1	1:-36	2:-3	3:0	4:-13	5:-33	6:-40	
1	1:-21	2:-39	3:-37	4:-51	5:-61	6:-79	
1	1:-116	2:-143	3:-112	4:0	5:-155	6:-148	
1	1:-155	2:-147	3:-176	4:-175	5:-181	6:-203	
1	1:135	2:-34	3:-25	4:-14	5:-34	6:-46	
1	1:-192	2:-136	3:0	4:-144	5:-173	6:-184	
1	1:135	2:-3	3:-20	4:-25	5:-13	6:-44	
1	1:119	2:-22	3:-37	4:-42	5:-44	6:-59	
1	1:-20	2:10	3:150	4:9	5:-23	6:-19	
1	1:-56	2:117	3:117	4:-30	5:-42	6:-55	
1	1:-150	2:-135	3:-138	4:-150	5:-171	6:-167	
1	1:-4	2:32	3:-7	4:-18	5:-14	6:-16	
1	1:-152	2:-149	3:-136	4:-149	5:-168	6:-183	
1	1:-158	2:-137	3:-147	4:-158	5:-173	6:-182	
1	1:-171	2:-150	3:-163	4:-167	5:-160	6:-184	
1	1:7	2:42	3:155	4:-2	5:-17	6:-26	
1	1:-8	2:10	3:0	4:5	5:-28	6:-14	
1	1:-25	2:-77	3:-46	4:-37	5:-43	6:-69	
1	1:-176	2:-139	3:-148	4:-162	5:-164	6:-187	
1	1:-17	2:-9	3:-18	4:-39	5:-35	6:-65	
1	1:-194	2:-144	3:-192	4:-187	5:-202	6:-207	
1	1:6	2:118	3:1	4:-21	5:-35	6:-69	
1	1:9	2:157	3:13	4:157	5:-22	6:-24	
1	1:-149	2:-120	3:0	4:-148	5:-182	6:-173	
1	1:147	2:7	3:-1	4:-8	5:-34	6:-23	
1	1:-116	2:-113	3:-145	4:-146	5:-140	6:-163	
1	1:3	2:-7	3:8	4:18	5:12	6:-7	
1	1:-17	2:122	3:122	4:-17	5:-38	6:-51	
1	1:-191	2:-148	3:-141	4:-155	5:-169	6:-179	
1	1:93	2:-72	3:-68	4:-65	5:-73	6:-63	
1	1:-33	2:-17	3:-33	4:-28	5:-35	6:-26	
1	1:-42	2:-35	3:-28	4:-46	5:-72	6:-48	
1	1:130	2:13	3:130	4:-14	5:130	6:-29	
1	1:106	2:-32	3:106	4:-41	5:-45	6:-52	
1	1:143	2:-8	3:143	4:-1	5:-12	6:-37	
1	1:-24	2:128	3:-13	4:-25	5:-15	6:-41	
1	1:-10	2:137	3:-5	4:-12	5:-20	6:-29	
1	1:-46	2:-25	3:-18	4:-45	5:-69	6:-73	
1	1:-13	2:-6	3:-23	4:-16	5:-45	6:-37	
1	1:-31	2:-58	3:82	4:-54	5:-62	6:-54	
1	1:-13	2:2	3:-9	4:-26	5:-51	6:-35	
1	1:-158	2:-154	3:-154	4:-153	5:-162	6:-170	
1	1:-144	2:0	3:-165	4:-161	5:-168	6:-183	
1	1:-20	2:-36	3:-40	4:-53	5:-49	6:-42	
1	1:0	2:-161	3:-164	4:-161	5:-172	6:-185	
1	1:-21	2:-50	3:-28	4:-45	5:-49	6:-70	
1	1:0	2:-7	3:-37	4:-29	5:-54	6:-76	
1	1:151	2:-6	3:-17	4:-32	5:-28	6:-39	
1	1:4	2:-36	3:-14	4:-35	5:-22	6:-42	
1	1:-15	2:139	3:-18	4:-2	5:-35	6:-20	
1	1:117	2:-39	3:-19	4:-33	5:-57	6:-18	
1	1:-58	2:-31	3:-47	4:-40	5:-42	6:-62	
1	1:-5	2:3	3:160	4:4	5:-11	6:-27	
1	1:-53	2:-44	3:-28	4:-48	5:-66	6:-65	
1	1:-14	2:-18	3:-13	4:-1	5:-41	6:-42	
1	1:-38	2:-20	3:-33	4:-33	5:-33	6:-53	
1	1:-199	2:-138	3:-160	4:-166	5:-213	6:-175	
1	1:-39	2:-36	3:-40	4:-33	5:-52	6:-75	
1	1:-34	2:-49	3:-49	4:-52	5:-61	6:-55	
1	1:-46	2:-23	3:-1	4:-30	5:-47	6:-46	
1	1:0	2:-137	3:0	4:-147	5:-143	6:-159	
1	1:143	2:15	3:143	4:0	5:-5	6:-36	
1	1:23	2:-27	3:-35	4:-9	5:-27	6:-41	
1	1:-29	2:107	3:-30	4:-30	5:-59	6:-40	
1	1:-16	2:-25	3:87	4:87	5:-55	6:-66	
1	1:0	2:-168	3:-136	4:-162	5:-171	6:-170	
1	1:153	2:-9	3:17	4:-9	5:-4	6:-34	
1	1:-55	2:101	3:-52	4:-38	5:-45	6:-74	
1	1:-179	2:-146	3:0	4:-151	5:-154	6:-171	
1	1:-27	2:-32	3:-18	4:-21	5:-24	6:-30	
1	1:-9	2:-37	3:-14	4:-21	5:-22	6:-40	
1	1:-36	2:-21	3:-35	4:-25	5:-46	6:-45	
1	1:-2	2:-25	3:-38	4:-46	5:-35	6:-51	
1	1:-6	2:5	3:-7	4:-18	5:-23	6:-23	
1	1:17	2:-25	3:90	4:90	5:-46	6:-67	
1	1:102	2:102	3:-38	4:-41	5:-33	6:-55	
1	1:-5	2:-4	3:-1	4:-9	5:-12	6:-27	
1	1:-18	2:-42	3:-31	4:-30	5:-31	6:-64	
1	1:-33	2:-5	3:-29	4:1	5:2	6:-24	
1	1:-53	2:-35	3:-52	4:-49	5:-42	6:-56	
1	1:-44	2:-59	3:-66	4:-58	5:-68	6:-76	
1	1:103	2:-46	3:103	4:-62	5:-55	6:-60	
1	1:-10	2:-13	3:-4	4:-21	5:-19	6:-33	
1	1:7	2:102	3:102	4:-34	5:-40	6:-61	
1	1:141	2:4	3:141	4:141	5:-12	6:-25	
1	1:-70	2:-20	3:-18	4:117	5:-19	6:-40	
1	1:-149	2:-162	3:-144	4:-185	5:-201	6:-210	
1	1:-183	2:0	3:-153	4:-158	5:-181	6:-166	
1	1:-17	2:0	3:-39	4:-8	5:-44	6:-38	
1	1:114	2:-45	3:-48	4:-44	5:-64	6:-59	
1	1:-164	2:-159	3:-150	4:-160	5:-171	6:-175	
1	1:-187	2:-158	3:-150	4:-165	5:-162	6:-158	
1	1:4	2:16	3:-19	4:3	5:-35	6:-9	
1	1:-33	2:4	3:116	4:0	5:116	6:-20	
1	1:-21	2:-40	3:-37	4:-46	5:-65	6:-60	
1	1:2	2:20	3:5	4:10	5:115	6:-22	
1	1:-32	2:-46	3:-43	4:-53	5:-56	6:-42	
1	1:-1	2:-13	3:-24	4:-27	5:-34	6:-44	
1	1:-52	2:-45	3:-68	4:-73	5:-61	6:-64	
1	1:-34	2:-71	3:-32	4:84	5:84	6:84	
1	1:-52	2:96	3:96	4:96	5:-23	6:-54	
1	1:-7	2:153	3:6	4:0	5:-10	6:-22	
1	1:145	2:-3	3:-1	4:-16	5:-18	6:-50	
1	1:-12	2:-11	3:-14	4:-6	5:-27	6:-27	
1	1:-23	2:-36	3:-30	4:-58	5:-67	6:-71	
1	1:-150	2:-168	3:-166	4:-172	5:-178	6:-180	
1	1:-33	2:-22	3:-29	4:-29	5:-36	6:-31	
1	1:-136	2:-169	3:-140	4:-157	5:-157	6:-182	
1	1:-13	2:-34	3:-41	4:-44	5:-56	6:-87	
1	1:0	2:-142	3:-158	4:-149	5:-183	6:-186	
1	1:1	2:8	3:-24	4:-27	5:-31	6:-31	
1	1:-8	2:-36	3:-14	4:-40	5:-72	6:-72	
1	1:153	2:12	3:-4	4:-13	5:-33	6:-22	
1	1:-5	2:-55	3:-26	4:-31	5:-33	6:-40	
1	1:-21	2:-37	3:-8	4:-11	5:-23	6:-36	
1	1:118	2:118	3:-28	4:-31	5:-27	6:-38	
1	1:-241	2:-207	3:-174	4:-174	5:-168	6:-166	
1	1:-85	2:-77	3:-61	4:-58	5:-57	6:85	
1	1:-161	2:-139	3:-143	4:-153	5:-168	6:-166	
1	1:84	2:84	3:-67	4:-33	5:-56	6:-63	
1	1:110	2:-31	3:110	4:-26	5:-28	6:-49	
1	1:110	2:-41	3:-54	4:-31	5:-58	6:-65	
1	1:-77	2:-24	3:90	4:-47	5:90	6:90	
1	1:0	2:-147	3:-155	4:-141	5:-136	6:-162	
1	1:-6	2:-55	3:-32	4:-33	5:83	6:83	
1	1:-33	2:132	3:-35	4:132	5:-6	6:-37	
1	1:-19	2:-7	3:-23	4:-17	5:-8	6:-24	
1	1:-41	2:-68	3:-76	4:-73	5:74	6:-77	
1	1:-59	2:-52	3:-60	4:-33	5:112	6:-36	
1	1:-187	2:-155	3:-214	4:-163	5:-154	6:-175	
1	1:-22	2:-21	3:-21	4:-4	5:-16	6:-19	
1	1:-157	2:-148	3:-179	4:-156	5:-144	6:-155	
1	1:-78	2:-31	3:-27	4:-22	5:-21	6:-33	
1	1:-170	2:-135	3:-172	4:-169	5:-170	6:-182	
1	1:-104	2:-112	3:0	4:0	5:0	6:0	
1	1:-51	2:-90	3:88	4:-69	5:-75	6:-57	
1	1:-35	2:-42	3:107	4:-42	5:-43	6:-68	
1	1:-49	2:-68	3:98	4:-49	5:98	6:-87	
1	1:-21	2:97	3:-16	4:97	5:-49	6:-55	
1	1:-32	2:-36	3:-28	4:-37	5:-35	6:-22	
1	1:-7	2:-40	3:-3	4:-23	5:-30	6:-38	
1	1:-23	2:-21	3:-24	4:-39	5:-38	6:-26	
1	1:-45	2:88	3:-50	4:-58	5:-58	6:-79	
1	1:-171	2:-155	3:-147	4:-149	5:-162	6:-169	
1	1:-20	2:-39	3:-9	4:-24	5:-24	6:-36	
1	1:-27	2:-54	3:84	4:-59	5:-65	6:-61	
1	1:-202	2:-204	3:-224	4:-182	5:-200	6:-231	
1	1:94	2:-62	3:-66	4:94	5:94	6:94	
1	1:0	2:0	3:-162	4:0	5:-139	6:-141	
1	1:-27	2:88	3:88	4:-31	5:88	6:88	
1	1:-4	2:-63	3:-32	4:-45	5:-38	6:-53	
1	1:-209	2:-159	3:-177	4:-205	5:-212	6:-200	
1	1:-147	2:-173	3:-182	4:-148	5:-146	6:-179	
1	1:-43	2:-47	3:-36	4:-42	5:-45	6:-56	
1	1:-13	2:-41	3:-49	4:-32	5:-65	6:-29	
1	1:-36	2:-87	3:76	4:-73	5:-66	6:76	
1	1:0	2:-144	3:-166	4:-162	5:-178	6:-184	
1	1:-12	2:96	3:96	4:-48	5:-40	6:-53	
1	1:117	2:-27	3:-38	4:-19	5:-23	6:-41	
1	1:-17	2:-31	3:-30	4:-21	5:-35	6:-35	
1	1:-188	2:-165	3:-177	4:-151	5:-162	6:-153	
1	1:113	2:-29	3:-47	4:-35	5:-31	6:-43	
1	1:-39	2:98	3:-33	4:98	5:-51	6:98	
1	1:-40	2:-46	3:-35	4:-29	5:-50	6:-44	
