1	1:-155	2:-177	3:-137	4:-145	5:-160	6:-187	
1	1:-37	2:-49	3:101	4:101	5:-37	6:-62	
1	1:-65	2:70	3:70	4:70	5:-75	6:-105	
1	1:-21	2:5	3:2	4:1	5:-8	6:-23	
1	1:-40	2:-9	3:-26	4:-23	5:-60	6:-40	
1	1:-161	2:0	3:-174	4:-147	5:-166	6:-174	
1	1:104	2:-36	3:-34	4:104	5:-90	6:-89	
1	1:-38	2:-33	3:-56	4:-36	5:-39	6:-91	
1	1:-51	2:-45	3:93	4:-48	5:93	6:-57	
1	1:0	2:-146	3:-136	4:-161	5:-171	6:-162	
1	1:-32	2:-52	3:-40	4:-40	5:-52	6:-83	
1	1:0	2:-180	3:-156	4:-153	5:-165	6:-173	
1	1:-50	2:90	3:-56	4:90	5:-52	6:-62	
1	1:-142	2:-151	3:-165	4:-195	5:-222	6:-209	
1	1:-154	2:-161	3:-146	4:-144	5:-163	6:-175	
1	1:-14	2:-12	3:-36	4:-20	5:-60	6:-62	
1	1:-51	2:121	3:-47	4:-42	5:-72	6:-65	
1	1:-23	2:-13	3:-31	4:-33	5:-25	6:-28	
1	1:-10	2:-9	3:0	4:-26	5:-34	6:-45	
1	1:-27	2:-26	3:-18	4:-30	5:-36	6:-52	
1	1:-18	2:-19	3:-74	4:-29	5:-52	6:-63	
1	1:-9	2:11	3:-2	4:2	5:-40	6:-38	
1	1:-34	2:-36	3:-31	4:-19	5:-47	6:-50	
1	1:142	2:-16	3:-14	4:-21	5:-39	6:-44	
1	1:-52	2:104	3:-54	4:-66	5:-71	6:-83	
1	1:-20	2:118	3:-22	4:-32	5:-51	6:-57	
1	1:-35	2:-28	3:-22	4:-28	5:-59	6:-51	
1	1:-10	2:-18	3:-27	4:-31	5:-31	6:-54	
1	1:113	2:-63	3:-63	4:-61	5:-70	6:-75	
1	1:89	2:-77	3:-54	4:-74	5:-105	6:-92	
1	1:-163	2:-178	3:-162	4:-178	5:-205	6:-199	
1	1:-40	2:1	3:-3	4:6	5:-17	6:-21	
1	1:-9	2:5	3:-28	4:-24	5:-59	6:-53	
1	1:-58	2:-14	3:-22	4:-35	5:-35	6:-69	
1	1:-14	2:-10	3:-39	4:-30	5:-52	6:-66	
1	1:87	2:-30	3:-74	4:-74	5:87	6:-77	
1	1:114	2:-33	3:-39	4:-47	5:-65	6:-58	
1	1:-150	2:-146	3:-161	4:-183	5:-202	6:-173	
1	1:-34	2:-53	3:-39	4:69	5:69	6:-100	
1	1:-76	2:-54	3:-41	4:-45	5:-83	6:-93	
1	1:-47	2:-37	3:-54	4:-74	5:-76	6:-86	
1	1:-37	2:-23	3:-34	4:-21	5:-42	6:-45	
1	1:-13	2:-21	3:-41	4:-46	5:-56	6:-67	
1	1:-204	2:-170	3:-162	4:-173	5:-181	6:-180	
1	1:-40	2:-41	3:-45	4:-65	5:-49	6:-58	
1	1:-13	2:-33	3:-26	4:-44	5:-52	6:-81	
1	1:0	2:-70	3:-54	4:-44	5:-69	6:-64	
1	1:118	2:-55	3:-72	4:-64	5:-80	6:-75	
1	1:-58	2:-67	3:-79	4:-67	5:-76	6:-103	
1	1:-14	2:-59	3:-68	4:-55	5:-68	6:-89	
1	1:-33	2:116	3:-44	4:-56	5:-72	6:-87	
1	1:0	2:-168	3:-185	4:-173	5:-169	6:-183	
1	1:-27	2:-37	3:-26	4:-22	5:-53	6:-41	
1	1:-160	2:-171	3:-181	4:-177	5:-206	6:-204	
1	1:-9	2:-34	3:-35	4:-43	5:-44	6:-65	
1	1:-144	2:-152	3:-146	4:-171	5:-176	6:-196	
1	1:-38	2:-27	3:-37	4:-53	5:-58	6:-60	
1	1:-47	2:-21	3:-31	4:-17	5:-30	6:-37	
1	1:-180	2:-166	3:-191	4:-155	5:-170	6:-168	
1	1:-55	2:-48	3:-73	4:-66	5:-64	6:-65	
1	1:-32	2:-19	3:-13	4:-27	5:-46	6:-40	
1	1:-14	2:101	3:101	4:-33	5:-65	6:-72	
1	1:-80	2:-42	3:-68	4:-57	5:-55	6:-71	
1	1:98	2:-46	3:98	4:-66	5:-65	6:-60	
1	1:-151	2:-145	3:-160	4:-171	5:-184	6:-188	
1	1:2	2:-6	3:-5	4:-10	5:-17	6:-38	
1	1:-176	2:-157	3:-157	4:-167	5:-170	6:-200	
1	1:-40	2:106	3:-83	4:-67	5:-88	6:-94	
1	1:-147	2:-162	3:-186	4:-185	5:-187	6:-209	
1	1:-167	2:-168	3:-179	4:-174	5:-199	6:-180	
1	1:-146	2:-182	3:-152	4:-171	5:-187	6:-189	
1	1:-31	2:-20	3:-41	4:-43	5:-51	6:-68	
1	1:-76	2:-36	3:-29	4:-40	5:-58	6:-68	
1	1:-68	2:-25	3:-72	4:-65	5:-79	6:-69	
1	1:-138	2:-64	3:-72	4:-84	5:-84	6:-90	
1	1:-211	2:-189	3:-177	4:-164	5:-205	6:-208	
1	1:-183	2:-187	3:-162	4:-173	5:-204	6:-201	
1	1:-71	2:-67	3:-40	4:-72	5:-59	6:-96	
1	1:-69	2:-39	3:-49	4:-75	5:-72	6:-104	
1	1:-82	2:-59	3:-70	4:-72	5:-95	6:-97	
1	1:-11	2:-21	3:-17	4:-32	5:-41	6:-57	
1	1:-174	2:-170	3:-183	4:-162	5:-168	6:-203	
1	1:80	2:-73	3:-65	4:-73	5:-100	6:-113	
1	1:-117	2:-167	3:-152	4:-161	5:-189	6:-197	
1	1:-36	2:-16	3:-24	4:-30	5:-42	6:-43	
1	1:-184	2:-194	3:-186	4:-192	5:-187	6:-203	
1	1:-139	2:-156	3:-171	4:-158	5:-173	6:-189	
1	1:-145	2:-144	3:-157	4:-153	5:-182	6:-174	
1	1:-59	2:-29	3:-38	4:-58	5:-65	6:-82	
1	1:-25	2:-10	3:-7	4:-13	5:-36	6:-47	
1	1:-9	2:-32	3:-36	4:-52	5:-53	6:-56	
1	1:129	2:129	3:129	4:-30	5:-19	6:-66	
1	1:109	2:109	3:-39	4:-61	5:-70	6:-67	
1	1:-43	2:-11	3:2	4:-30	5:-41	6:-66	
1	1:-49	2:-64	3:-52	4:-64	5:-56	6:-73	
1	1:-161	2:-175	3:-166	4:-168	5:-164	6:-175	
1	1:-140	2:0	3:-152	4:-164	5:-190	6:-174	
1	1:-44	2:-2	3:-39	4:-36	5:-70	6:-64	
1	1:23	2:25	3:13	4:-5	5:-2	6:-19	
1	1:-46	2:-58	3:-48	4:-77	5:-97	6:-130	
1	1:-195	2:-139	3:-172	4:-142	5:-189	6:-187	
1	1:-4	2:20	3:24	4:-3	5:-28	6:-36	
1	1:-2	2:113	3:-34	4:-47	5:-69	6:-65	
1	1:-17	2:-27	3:-49	4:-37	5:-60	6:-59	
1	1:-54	2:-31	3:-50	4:-56	5:-68	6:-77	
1	1:-41	2:-33	3:-50	4:-43	5:-71	6:-81	
1	1:-12	2:-25	3:121	4:-32	5:-27	6:-38	
1	1:-11	2:19	3:-14	4:-4	5:-32	6:-37	
1	1:-21	2:-30	3:-58	4:-52	5:-67	6:-66	
1	1:-23	2:-12	3:-21	4:-22	5:-17	6:-36	
1	1:-167	2:-146	3:-185	4:-165	5:-160	6:-158	
1	1:-160	2:-139	3:-154	4:-149	5:-152	6:-171	
1	1:0	2:-142	3:-148	4:-156	5:-147	6:-166	
1	1:-11	2:-22	3:-24	4:-26	5:-45	6:-54	
1	1:-44	2:103	3:103	4:-36	5:-38	6:-48	
1	1:11	2:154	3:-5	4:-12	5:-10	6:-9	
1	1:-47	2:-39	3:-34	4:-53	5:-45	6:-56	
1	1:-155	2:-157	3:-168	4:-164	5:-166	6:-161	
1	1:133	2:-3	3:-30	4:-6	5:-10	6:133	
1	1:-47	2:-57	3:-87	4:-78	5:-83	6:-94	
1	1:-175	2:-145	3:-161	4:-160	5:-176	6:-189	
1	1:-18	2:18	3:-12	4:-29	5:-37	6:-54	
1	1:-156	2:0	3:-137	4:-156	5:-181	6:-183	
1	1:-24	2:135	3:-18	4:-11	5:-39	6:-34	
1	1:-53	2:2	3:-14	4:-19	5:-32	6:-49	
1	1:-181	2:0	3:-138	4:-157	5:-168	6:-178	
1	1:-4	2:-16	3:-27	4:-11	5:-26	6:-43	
1	1:9	2:153	3:-10	4:-6	5:-12	6:-11	
1	1:-236	2:-152	3:-185	4:-169	5:-181	6:-178	
1	1:-15	2:154	3:-1	4:10	5:-10	6:-28	
1	1:39	2:8	3:15	4:-3	5:-23	6:-29	
1	1:-158	2:-157	3:-170	4:-146	5:-180	6:-174	
1	1:-158	2:-156	3:-155	4:-170	5:-184	6:-198	
1	1:-153	2:-138	3:-145	4:-167	5:-169	6:-185	
1	1:9	2:-27	3:-18	4:-20	5:-19	6:-25	
1	1:11	2:-2	3:6	4:6	5:-12	6:-3	
1	1:122	2:-42	3:-33	4:-23	5:-41	6:-27	
1	1:-22	2:1	3:-17	4:-11	5:-32	6:-46	
1	1:-74	2:-62	3:-32	4:-49	5:-56	6:-33	
1	1:-25	2:-24	3:-62	4:-27	5:-35	6:-48	
1	1:-3	2:-33	3:-23	4:-21	5:-31	6:-17	
1	1:0	2:-161	3:-178	4:-145	5:-165	6:-171	
1	1:-167	2:-158	3:-161	4:-170	5:-190	6:-199	
1	1:-17	2:-38	3:-34	4:-50	5:-48	6:-57	
1	1:-46	2:3	3:-22	4:-25	5:-57	6:-44	
1	1:-172	2:-182	3:-152	4:-171	5:-174	6:-195	
1	1:-35	2:-34	3:-42	4:-31	5:-57	6:-58	
1	1:-5	2:-12	3:-36	4:-45	5:-33	6:-58	
1	1:-36	2:-32	3:-36	4:-52	5:-60	6:-40	
1	1:102	2:102	3:-44	4:-38	5:-58	6:-76	
1	1:5	2:-9	3:-10	4:-41	5:182	6:-55	
1	1:118	2:118	3:-41	4:-30	5:-37	6:-58	
1	1:117	2:-46	3:-20	4:-34	5:-60	6:-87	
1	1:130	2:-26	3:-20	4:-24	5:-27	6:-45	
1	1:-148	2:-180	3:-170	4:-190	5:-227	6:-231	
1	1:-60	2:-64	3:-64	4:-63	5:-80	6:-72	
1	1:121	2:-23	3:-25	4:-34	5:-34	6:-66	
1	1:-145	2:-181	3:-155	4:-184	5:-177	6:-194	
1	1:-52	2:103	3:-39	4:-56	5:-52	6:-54	
1	1:-46	2:-78	3:-85	4:-82	5:-61	6:-83	
1	1:0	2:-158	3:-165	4:-162	5:-167	6:-172	
1	1:-153	2:-157	3:-161	4:-187	5:-180	6:-205	
1	1:-162	2:-138	3:-171	4:-168	5:-162	6:-198	
1	1:-43	2:-60	3:-56	4:84	5:-70	6:-78	
1	1:-7	2:-26	3:-19	4:-30	5:-49	6:-77	
1	1:0	2:-8	3:0	4:-24	5:-39	6:-68	
1	1:-39	2:-24	3:-21	4:-41	5:-61	6:-91	
1	1:-45	2:115	3:115	4:-33	5:-27	6:-59	
1	1:-23	2:-48	3:101	4:101	5:-55	6:-67	
1	1:-12	2:-28	3:-33	4:84	5:-67	6:-79	
1	1:93	2:93	3:93	4:93	5:-70	6:-59	
1	1:99	2:-49	3:99	4:99	5:99	6:-47	
1	1:-179	2:-185	3:-160	4:-164	5:-166	6:-183	
1	1:86	2:86	3:-28	4:-33	5:-61	6:-80	
1	1:-31	2:108	3:-27	4:108	5:-23	6:108	
1	1:3	2:107	3:-52	4:107	5:-8	6:-35	
1	1:-33	2:-34	3:-47	4:-49	5:106	6:-53	
1	1:-153	2:-155	3:-171	4:-153	5:-197	6:-216	
1	1:-29	2:-8	3:93	4:93	5:-53	6:-55	
1	1:22	2:-12	3:12	4:5	5:-3	6:-30	
1	1:-21	2:-51	3:-54	4:-45	5:-65	6:-70	
1	1:104	2:-43	3:-48	4:-70	5:-66	6:-78	
1	1:106	2:106	3:-45	4:-40	5:-47	6:-60	
1	1:-36	2:101	3:-35	4:-55	5:-57	6:-44	
1	1:21	2:144	3:-17	4:144	5:-6	6:-1	
1	1:-41	2:-84	3:-32	4:-39	5:-86	6:-62	
1	1:-44	2:-2	3:-18	4:-33	5:-24	6:-27	
